GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02
Id,Id2,Geography,Median income (dollars); Estimate; Households
8600000US12115,12115,ZCTA5 12115,83438
8600000US12116,12116,ZCTA5 12116,45682
8600000US12117,12117,ZCTA5 12117,53548
8600000US12118,12118,ZCTA5 12118,67159
8600000US12120,12120,ZCTA5 12120,49875
8600000US12121,12121,ZCTA5 12121,72083
8600000US12122,12122,ZCTA5 12122,40895
8600000US12123,12123,ZCTA5 12123,76635
8600000US12124,12124,ZCTA5 12124,62214
8600000US12125,12125,ZCTA5 12125,52200
8600000US12130,12130,ZCTA5 12130,120266
8600000US12131,12131,ZCTA5 12131,66250
8600000US12132,12132,ZCTA5 12132,63935
8600000US12134,12134,ZCTA5 12134,51303
8600000US12136,12136,ZCTA5 12136,88750
8600000US12137,12137,ZCTA5 12137,54766
8600000US12138,12138,ZCTA5 12138,60888
8600000US12139,12139,ZCTA5 12139,57292
8600000US12140,12140,ZCTA5 12140,89432
8600000US12143,12143,ZCTA5 12143,48720
8600000US12144,12144,ZCTA5 12144,63427
8600000US12147,12147,ZCTA5 12147,69688
8600000US12148,12148,ZCTA5 12148,104386
8600000US12149,12149,ZCTA5 12149,50893
8600000US12150,12150,ZCTA5 12150,64259
8600000US12151,12151,ZCTA5 12151,74688
8600000US12153,12153,ZCTA5 12153,85306
8600000US12154,12154,ZCTA5 12154,65977
8600000US12155,12155,ZCTA5 12155,49875
8600000US12156,12156,ZCTA5 12156,78958
8600000US12157,12157,ZCTA5 12157,54716
8600000US12158,12158,ZCTA5 12158,81391
8600000US12159,12159,ZCTA5 12159,90337
8600000US12160,12160,ZCTA5 12160,54688
8600000US12161,12161,ZCTA5 12161,-
8600000US12164,12164,ZCTA5 12164,65250
8600000US12165,12165,ZCTA5 12165,-
8600000US12166,12166,ZCTA5 12166,39716
8600000US12167,12167,ZCTA5 12167,48448
8600000US12168,12168,ZCTA5 12168,63542
8600000US12169,12169,ZCTA5 12169,52656
8600000US12170,12170,ZCTA5 12170,65360
8600000US12172,12172,ZCTA5 12172,37375
8600000US12173,12173,ZCTA5 12173,70559
8600000US12174,12174,ZCTA5 12174,-
8600000US12175,12175,ZCTA5 12175,52404
8600000US12176,12176,ZCTA5 12176,74091
8600000US12177,12177,ZCTA5 12177,71193
8600000US12180,12180,ZCTA5 12180,50530
8600000US12182,12182,ZCTA5 12182,40677
8600000US12183,12183,ZCTA5 12183,52014
8600000US12184,12184,ZCTA5 12184,78750
8600000US12185,12185,ZCTA5 12185,75972
8600000US12186,12186,ZCTA5 12186,89210
8600000US12187,12187,ZCTA5 12187,41875
8600000US12188,12188,ZCTA5 12188,62825
8600000US12189,12189,ZCTA5 12189,52733
8600000US12190,12190,ZCTA5 12190,45536
8600000US12192,12192,ZCTA5 12192,61466
8600000US12193,12193,ZCTA5 12193,76343
8600000US12194,12194,ZCTA5 12194,41750
8600000US12195,12195,ZCTA5 12195,30833
8600000US12196,12196,ZCTA5 12196,90882
8600000US12197,12197,ZCTA5 12197,41129
8600000US12198,12198,ZCTA5 12198,85584
8600000US12202,12202,ZCTA5 12202,25748
8600000US12203,12203,ZCTA5 12203,52251
8600000US12204,12204,ZCTA5 12204,55449
8600000US12205,12205,ZCTA5 12205,63911
8600000US12206,12206,ZCTA5 12206,29821
8600000US12207,12207,ZCTA5 12207,12454
8600000US12208,12208,ZCTA5 12208,57420
8600000US12209,12209,ZCTA5 12209,52334
8600000US12210,12210,ZCTA5 12210,47219
8600000US12211,12211,ZCTA5 12211,95072
8600000US12222,12222,ZCTA5 12222,-
8600000US12302,12302,ZCTA5 12302,70438
8600000US12303,12303,ZCTA5 12303,62392
8600000US12304,12304,ZCTA5 12304,47500
8600000US12305,12305,ZCTA5 12305,29643
8600000US12306,12306,ZCTA5 12306,61286
8600000US12307,12307,ZCTA5 12307,17893
8600000US12308,12308,ZCTA5 12308,44482
8600000US12309,12309,ZCTA5 12309,93090
8600000US12401,12401,ZCTA5 12401,48058
8600000US12404,12404,ZCTA5 12404,57292
8600000US12405,12405,ZCTA5 12405,46319
8600000US12406,12406,ZCTA5 12406,-
8600000US12407,12407,ZCTA5 12407,52396
8600000US12409,12409,ZCTA5 12409,72550
8600000US12410,12410,ZCTA5 12410,62813
8600000US12411,12411,ZCTA5 12411,81905
8600000US12412,12412,ZCTA5 12412,61389
8600000US12413,12413,ZCTA5 12413,32661
8600000US12414,12414,ZCTA5 12414,41825
8600000US12416,12416,ZCTA5 12416,22981
8600000US12417,12417,ZCTA5 12417,51400
8600000US12418,12418,ZCTA5 12418,71111
8600000US12419,12419,ZCTA5 12419,56042
8600000US12420,12420,ZCTA5 12420,108542
8600000US12421,12421,ZCTA5 12421,55000
8600000US12422,12422,ZCTA5 12422,68929
8600000US12423,12423,ZCTA5 12423,43792
8600000US12424,12424,ZCTA5 12424,61250
8600000US12427,12427,ZCTA5 12427,88561
8600000US12428,12428,ZCTA5 12428,46045
8600000US12429,12429,ZCTA5 12429,88158
8600000US12430,12430,ZCTA5 12430,48458
8600000US12431,12431,ZCTA5 12431,39182
8600000US12432,12432,ZCTA5 12432,59800
8600000US12433,12433,ZCTA5 12433,135811
8600000US12434,12434,ZCTA5 12434,31667
8600000US12435,12435,ZCTA5 12435,-
8600000US12436,12436,ZCTA5 12436,51250
8600000US12438,12438,ZCTA5 12438,125588
8600000US12439,12439,ZCTA5 12439,39808
8600000US12440,12440,ZCTA5 12440,52214
8600000US12441,12441,ZCTA5 12441,83906
8600000US12442,12442,ZCTA5 12442,28125
8600000US12443,12443,ZCTA5 12443,84125
8600000US12444,12444,ZCTA5 12444,39643
8600000US12446,12446,ZCTA5 12446,55364
8600000US12448,12448,ZCTA5 12448,-
8600000US12449,12449,ZCTA5 12449,42150
8600000US12450,12450,ZCTA5 12450,-
8600000US12451,12451,ZCTA5 12451,77321
8600000US12452,12452,ZCTA5 12452,41176
8600000US12453,12453,ZCTA5 12453,34258
8600000US12454,12454,ZCTA5 12454,58500
8600000US12455,12455,ZCTA5 12455,41200
8600000US12456,12456,ZCTA5 12456,45156
8600000US12457,12457,ZCTA5 12457,-
8600000US12458,12458,ZCTA5 12458,43500
8600000US12459,12459,ZCTA5 12459,40234
8600000US12460,12460,ZCTA5 12460,33000
8600000US12461,12461,ZCTA5 12461,64348
8600000US12463,12463,ZCTA5 12463,57250
8600000US12464,12464,ZCTA5 12464,48889
8600000US12465,12465,ZCTA5 12465,56765
8600000US12466,12466,ZCTA5 12466,68007
8600000US12468,12468,ZCTA5 12468,48942
8600000US12469,12469,ZCTA5 12469,47917
8600000US12470,12470,ZCTA5 12470,61087
8600000US12471,12471,ZCTA5 12471,53871
8600000US12472,12472,ZCTA5 12472,54453
8600000US12473,12473,ZCTA5 12473,72573
8600000US12474,12474,ZCTA5 12474,45335
8600000US12475,12475,ZCTA5 12475,-
8600000US12477,12477,ZCTA5 12477,58871
8600000US12480,12480,ZCTA5 12480,55163
8600000US12481,12481,ZCTA5 12481,65429
8600000US12482,12482,ZCTA5 12482,39531
8600000US12483,12483,ZCTA5 12483,-
8600000US12484,12484,ZCTA5 12484,63881
8600000US12485,12485,ZCTA5 12485,54079
8600000US12486,12486,ZCTA5 12486,87639
8600000US12487,12487,ZCTA5 12487,73299
8600000US12489,12489,ZCTA5 12489,75592
8600000US12490,12490,ZCTA5 12490,-
8600000US12491,12491,ZCTA5 12491,71563
8600000US12492,12492,ZCTA5 12492,46250
8600000US12493,12493,ZCTA5 12493,86164
8600000US12494,12494,ZCTA5 12494,66484
8600000US12495,12495,ZCTA5 12495,96607
8600000US12496,12496,ZCTA5 12496,55556
8600000US12498,12498,ZCTA5 12498,72241
8600000US12501,12501,ZCTA5 12501,65156
8600000US12502,12502,ZCTA5 12502,73438
8600000US12503,12503,ZCTA5 12503,62188
8600000US12504,12504,ZCTA5 12504,86250
8600000US12507,12507,ZCTA5 12507,68194
8600000US12508,12508,ZCTA5 12508,68963
8600000US12512,12512,ZCTA5 12512,-
8600000US12513,12513,ZCTA5 12513,62833
8600000US12514,12514,ZCTA5 12514,96103
8600000US12515,12515,ZCTA5 12515,54531
8600000US12516,12516,ZCTA5 12516,62431
8600000US12517,12517,ZCTA5 12517,54907
8600000US12518,12518,ZCTA5 12518,78896
8600000US12520,12520,ZCTA5 12520,89892
8600000US12521,12521,ZCTA5 12521,80903
8600000US12522,12522,ZCTA5 12522,51530
8600000US12523,12523,ZCTA5 12523,70962
8600000US12524,12524,ZCTA5 12524,77284
8600000US12525,12525,ZCTA5 12525,72308
8600000US12526,12526,ZCTA5 12526,70563
8600000US12527,12527,ZCTA5 12527,-
8600000US12528,12528,ZCTA5 12528,67689
8600000US12529,12529,ZCTA5 12529,67875
8600000US12530,12530,ZCTA5 12530,-
8600000US12531,12531,ZCTA5 12531,82050
8600000US12533,12533,ZCTA5 12533,102592
8600000US12534,12534,ZCTA5 12534,45223
8600000US12538,12538,ZCTA5 12538,74145
8600000US12540,12540,ZCTA5 12540,103454
8600000US12542,12542,ZCTA5 12542,69750
8600000US12543,12543,ZCTA5 12543,54570
8600000US12545,12545,ZCTA5 12545,75224
8600000US12546,12546,ZCTA5 12546,58125
8600000US12547,12547,ZCTA5 12547,76377
8600000US12548,12548,ZCTA5 12548,52708
8600000US12549,12549,ZCTA5 12549,83026
8600000US12550,12550,ZCTA5 12550,55631
8600000US12553,12553,ZCTA5 12553,71951
8600000US12561,12561,ZCTA5 12561,67264
8600000US12563,12563,ZCTA5 12563,84956
8600000US12564,12564,ZCTA5 12564,82119
8600000US12565,12565,ZCTA5 12565,38384
8600000US12566,12566,ZCTA5 12566,76882
8600000US12567,12567,ZCTA5 12567,63333
8600000US12569,12569,ZCTA5 12569,75387
8600000US12570,12570,ZCTA5 12570,97679
8600000US12571,12571,ZCTA5 12571,69720
8600000US12572,12572,ZCTA5 12572,73200
8600000US12574,12574,ZCTA5 12574,120074
8600000US12575,12575,ZCTA5 12575,126813
8600000US12577,12577,ZCTA5 12577,109107
8600000US12578,12578,ZCTA5 12578,87059
8600000US12580,12580,ZCTA5 12580,78750
8600000US12581,12581,ZCTA5 12581,73482
8600000US12582,12582,ZCTA5 12582,99398
8600000US12583,12583,ZCTA5 12583,71786
8600000US12585,12585,ZCTA5 12585,113148
8600000US12586,12586,ZCTA5 12586,68998
8600000US12589,12589,ZCTA5 12589,77686
8600000US12590,12590,ZCTA5 12590,81169
8600000US12592,12592,ZCTA5 12592,63750
8600000US12594,12594,ZCTA5 12594,61875
8600000US12601,12601,ZCTA5 12601,40699
8600000US12603,12603,ZCTA5 12603,78299
8600000US12604,12604,ZCTA5 12604,-
8600000US12701,12701,ZCTA5 12701,33624
8600000US12719,12719,ZCTA5 12719,58229
8600000US12720,12720,ZCTA5 12720,80889
8600000US12721,12721,ZCTA5 12721,61841
8600000US12722,12722,ZCTA5 12722,-
8600000US12723,12723,ZCTA5 12723,52727
8600000US12724,12724,ZCTA5 12724,64375
8600000US12725,12725,ZCTA5 12725,50417
8600000US12726,12726,ZCTA5 12726,68182
8600000US12729,12729,ZCTA5 12729,53092
8600000US12732,12732,ZCTA5 12732,39297
8600000US12733,12733,ZCTA5 12733,41402
8600000US12734,12734,ZCTA5 12734,64125
8600000US12736,12736,ZCTA5 12736,31250
8600000US12737,12737,ZCTA5 12737,67500
8600000US12738,12738,ZCTA5 12738,59226
8600000US12740,12740,ZCTA5 12740,65972
8600000US12741,12741,ZCTA5 12741,30000
8600000US12742,12742,ZCTA5 12742,-
8600000US12743,12743,ZCTA5 12743,52050
8600000US12745,12745,ZCTA5 12745,67125
8600000US12746,12746,ZCTA5 12746,87292
8600000US12747,12747,ZCTA5 12747,63533
8600000US12748,12748,ZCTA5 12748,62083
8600000US12749,12749,ZCTA5 12749,48421
8600000US12750,12750,ZCTA5 12750,76094
8600000US12751,12751,ZCTA5 12751,50323
8600000US12752,12752,ZCTA5 12752,39297
8600000US12754,12754,ZCTA5 12754,37031
8600000US12758,12758,ZCTA5 12758,51923
8600000US12759,12759,ZCTA5 12759,26250
8600000US12760,12760,ZCTA5 12760,51250
8600000US12762,12762,ZCTA5 12762,38194
8600000US12763,12763,ZCTA5 12763,62216
8600000US12764,12764,ZCTA5 12764,45956
8600000US12765,12765,ZCTA5 12765,78250
8600000US12766,12766,ZCTA5 12766,54792
8600000US12767,12767,ZCTA5 12767,111250
8600000US12768,12768,ZCTA5 12768,60402
8600000US12769,12769,ZCTA5 12769,73594
8600000US12770,12770,ZCTA5 12770,61250
8600000US12771,12771,ZCTA5 12771,49497
8600000US12775,12775,ZCTA5 12775,98669
8600000US12776,12776,ZCTA5 12776,53594
8600000US12777,12777,ZCTA5 12777,76786
8600000US12778,12778,ZCTA5 12778,-
8600000US12779,12779,ZCTA5 12779,37597
8600000US12780,12780,ZCTA5 12780,37350
8600000US12781,12781,ZCTA5 12781,61944
8600000US12783,12783,ZCTA5 12783,60658
8600000US12784,12784,ZCTA5 12784,-
8600000US12785,12785,ZCTA5 12785,51250
8600000US12786,12786,ZCTA5 12786,47717
8600000US12787,12787,ZCTA5 12787,57679
8600000US12788,12788,ZCTA5 12788,47404
8600000US12789,12789,ZCTA5 12789,51964
8600000US12790,12790,ZCTA5 12790,52607
8600000US12791,12791,ZCTA5 12791,70163
8600000US12792,12792,ZCTA5 12792,36985
8600000US12801,12801,ZCTA5 12801,46305
8600000US12803,12803,ZCTA5 12803,61906
8600000US12804,12804,ZCTA5 12804,65224
8600000US12808,12808,ZCTA5 12808,70125
8600000US12809,12809,ZCTA5 12809,52971
8600000US12810,12810,ZCTA5 12810,70288
8600000US12811,12811,ZCTA5 12811,-
8600000US12812,12812,ZCTA5 12812,63672
8600000US12814,12814,ZCTA5 12814,53958
8600000US12815,12815,ZCTA5 12815,61394
8600000US12816,12816,ZCTA5 12816,52835
8600000US12817,12817,ZCTA5 12817,63125
8600000US12819,12819,ZCTA5 12819,55469
8600000US12821,12821,ZCTA5 12821,44952
8600000US12822,12822,ZCTA5 12822,53767
8600000US12823,12823,ZCTA5 12823,-
8600000US12824,12824,ZCTA5 12824,62813
8600000US12827,12827,ZCTA5 12827,58563
8600000US12828,12828,ZCTA5 12828,49633
8600000US12831,12831,ZCTA5 12831,80055
8600000US12832,12832,ZCTA5 12832,43370
8600000US12833,12833,ZCTA5 12833,76600
8600000US12834,12834,ZCTA5 12834,64484
8600000US12835,12835,ZCTA5 12835,51444
8600000US12836,12836,ZCTA5 12836,58036
8600000US12837,12837,ZCTA5 12837,45486
8600000US12838,12838,ZCTA5 12838,62321
8600000US12839,12839,ZCTA5 12839,46788
8600000US12841,12841,ZCTA5 12841,38125
8600000US12842,12842,ZCTA5 12842,44375
8600000US12843,12843,ZCTA5 12843,35750
8600000US12844,12844,ZCTA5 12844,77929
8600000US12845,12845,ZCTA5 12845,66555
8600000US12846,12846,ZCTA5 12846,54841
8600000US12847,12847,ZCTA5 12847,66875
8600000US12849,12849,ZCTA5 12849,57188
8600000US12850,12850,ZCTA5 12850,74792
8600000US12851,12851,ZCTA5 12851,44375
8600000US12852,12852,ZCTA5 12852,47500
8600000US12853,12853,ZCTA5 12853,36250
8600000US12855,12855,ZCTA5 12855,45000
8600000US12856,12856,ZCTA5 12856,48705
8600000US12857,12857,ZCTA5 12857,50625
8600000US12858,12858,ZCTA5 12858,69583
8600000US12859,12859,ZCTA5 12859,58262
8600000US12860,12860,ZCTA5 12860,39798
8600000US12861,12861,ZCTA5 12861,59375
8600000US12862,12862,ZCTA5 12862,-
8600000US12863,12863,ZCTA5 12863,79219
8600000US12864,12864,ZCTA5 12864,-
8600000US12865,12865,ZCTA5 12865,57831
8600000US12866,12866,ZCTA5 12866,74025
8600000US12870,12870,ZCTA5 12870,46667
8600000US12871,12871,ZCTA5 12871,65104
8600000US12872,12872,ZCTA5 12872,29167
8600000US12873,12873,ZCTA5 12873,49150
8600000US12874,12874,ZCTA5 12874,68500
8600000US12878,12878,ZCTA5 12878,50625
8600000US12883,12883,ZCTA5 12883,53963
8600000US12884,12884,ZCTA5 12884,55250
8600000US12885,12885,ZCTA5 12885,48641
8600000US12886,12886,ZCTA5 12886,-
8600000US12887,12887,ZCTA5 12887,45759
8600000US12901,12901,ZCTA5 12901,44763
8600000US12903,12903,ZCTA5 12903,53449
8600000US12910,12910,ZCTA5 12910,46471
8600000US12911,12911,ZCTA5 12911,-
8600000US12912,12912,ZCTA5 12912,53375
8600000US12913,12913,ZCTA5 12913,55435
8600000US12914,12914,ZCTA5 12914,43250
8600000US12916,12916,ZCTA5 12916,57083
8600000US12917,12917,ZCTA5 12917,51711
8600000US12918,12918,ZCTA5 12918,58505
8600000US12919,12919,ZCTA5 12919,32392
8600000US12920,12920,ZCTA5 12920,51250
8600000US12921,12921,ZCTA5 12921,70158
8600000US12922,12922,ZCTA5 12922,53906
8600000US12923,12923,ZCTA5 12923,40227
8600000US12924,12924,ZCTA5 12924,50556
8600000US12926,12926,ZCTA5 12926,49741
8600000US12927,12927,ZCTA5 12927,41250
8600000US12928,12928,ZCTA5 12928,49073
8600000US12929,12929,ZCTA5 12929,50714
8600000US12930,12930,ZCTA5 12930,49375
8600000US12932,12932,ZCTA5 12932,49479
8600000US12933,12933,ZCTA5 12933,-
8600000US12934,12934,ZCTA5 12934,48438
8600000US12935,12935,ZCTA5 12935,48112
8600000US12936,12936,ZCTA5 12936,61125
8600000US12937,12937,ZCTA5 12937,42721
8600000US12939,12939,ZCTA5 12939,52917
8600000US12941,12941,ZCTA5 12941,63125
8600000US12942,12942,ZCTA5 12942,56161
8600000US12943,12943,ZCTA5 12943,53152
8600000US12944,12944,ZCTA5 12944,44322
8600000US12945,12945,ZCTA5 12945,71250
8600000US12946,12946,ZCTA5 12946,55952
8600000US12950,12950,ZCTA5 12950,53750
8600000US12952,12952,ZCTA5 12952,41250
8600000US12953,12953,ZCTA5 12953,50728
8600000US12955,12955,ZCTA5 12955,64583
8600000US12956,12956,ZCTA5 12956,59511
8600000US12957,12957,ZCTA5 12957,42703
8600000US12958,12958,ZCTA5 12958,41018
8600000US12959,12959,ZCTA5 12959,44345
8600000US12960,12960,ZCTA5 12960,75833
8600000US12961,12961,ZCTA5 12961,32708
8600000US12962,12962,ZCTA5 12962,67478
8600000US12964,12964,ZCTA5 12964,80417
8600000US12965,12965,ZCTA5 12965,40486
8600000US12966,12966,ZCTA5 12966,40915
8600000US12967,12967,ZCTA5 12967,44306
8600000US12969,12969,ZCTA5 12969,41786
8600000US12970,12970,ZCTA5 12970,48125
8600000US12972,12972,ZCTA5 12972,65913
8600000US12973,12973,ZCTA5 12973,60208
8600000US12974,12974,ZCTA5 12974,49333
8600000US12975,12975,ZCTA5 12975,71667
8600000US12976,12976,ZCTA5 12976,66042
8600000US12977,12977,ZCTA5 12977,-
8600000US12978,12978,ZCTA5 12978,-
8600000US12979,12979,ZCTA5 12979,59400
8600000US12980,12980,ZCTA5 12980,40833
8600000US12981,12981,ZCTA5 12981,59570
8600000US12983,12983,ZCTA5 12983,49859
8600000US12985,12985,ZCTA5 12985,39414
8600000US12986,12986,ZCTA5 12986,53236
8600000US12987,12987,ZCTA5 12987,32917
8600000US12989,12989,ZCTA5 12989,65592
8600000US12992,12992,ZCTA5 12992,50375
8600000US12993,12993,ZCTA5 12993,49491
8600000US12996,12996,ZCTA5 12996,56750
8600000US12997,12997,ZCTA5 12997,57500
8600000US12998,12998,ZCTA5 12998,42350
8600000US13020,13020,ZCTA5 13020,52083
8600000US13021,13021,ZCTA5 13021,47905
8600000US13024,13024,ZCTA5 13024,-
8600000US13026,13026,ZCTA5 13026,67159
8600000US13027,13027,ZCTA5 13027,70593
8600000US13028,13028,ZCTA5 13028,40000
8600000US13029,13029,ZCTA5 13029,62459
8600000US13030,13030,ZCTA5 13030,65241
8600000US13031,13031,ZCTA5 13031,70182
8600000US13032,13032,ZCTA5 13032,52646
8600000US13033,13033,ZCTA5 13033,61000
8600000US13034,13034,ZCTA5 13034,61154
8600000US13035,13035,ZCTA5 13035,71865
8600000US13036,13036,ZCTA5 13036,52461
8600000US13037,13037,ZCTA5 13037,67655
8600000US13039,13039,ZCTA5 13039,83341
8600000US13040,13040,ZCTA5 13040,49353
8600000US13041,13041,ZCTA5 13041,84621
8600000US13042,13042,ZCTA5 13042,58241
8600000US13044,13044,ZCTA5 13044,67768
8600000US13045,13045,ZCTA5 13045,47667
8600000US13051,13051,ZCTA5 13051,-
8600000US13052,13052,ZCTA5 13052,51818
8600000US13053,13053,ZCTA5 13053,59423
8600000US13054,13054,ZCTA5 13054,56979
8600000US13057,13057,ZCTA5 13057,59256
8600000US13060,13060,ZCTA5 13060,67656
8600000US13061,13061,ZCTA5 13061,59241
8600000US13062,13062,ZCTA5 13062,80000
8600000US13063,13063,ZCTA5 13063,81711
8600000US13064,13064,ZCTA5 13064,-
8600000US13066,13066,ZCTA5 13066,78929
8600000US13068,13068,ZCTA5 13068,61291
8600000US13069,13069,ZCTA5 13069,46474
8600000US13071,13071,ZCTA5 13071,65188
8600000US13072,13072,ZCTA5 13072,50313
8600000US13073,13073,ZCTA5 13073,54729
8600000US13074,13074,ZCTA5 13074,54167
8600000US13076,13076,ZCTA5 13076,53710
8600000US13077,13077,ZCTA5 13077,57672
8600000US13078,13078,ZCTA5 13078,87734
8600000US13080,13080,ZCTA5 13080,57557
8600000US13081,13081,ZCTA5 13081,66528
8600000US13082,13082,ZCTA5 13082,64123
8600000US13083,13083,ZCTA5 13083,56154
8600000US13084,13084,ZCTA5 13084,63777
8600000US13087,13087,ZCTA5 13087,145066
8600000US13088,13088,ZCTA5 13088,53934
8600000US13090,13090,ZCTA5 13090,69519
8600000US13092,13092,ZCTA5 13092,63854
8600000US13101,13101,ZCTA5 13101,60889
8600000US13102,13102,ZCTA5 13102,-
8600000US13103,13103,ZCTA5 13103,-
8600000US13104,13104,ZCTA5 13104,97569
8600000US13108,13108,ZCTA5 13108,72537
8600000US13110,13110,ZCTA5 13110,70417
8600000US13111,13111,ZCTA5 13111,49306
8600000US13112,13112,ZCTA5 13112,52727
8600000US13113,13113,ZCTA5 13113,68750
8600000US13114,13114,ZCTA5 13114,57500
8600000US13115,13115,ZCTA5 13115,51125
8600000US13116,13116,ZCTA5 13116,57798
8600000US13117,13117,ZCTA5 13117,50833
8600000US13118,13118,ZCTA5 13118,55951
8600000US13120,13120,ZCTA5 13120,57132
8600000US13122,13122,ZCTA5 13122,57353
8600000US13123,13123,ZCTA5 13123,56793
8600000US13124,13124,ZCTA5 13124,46667
8600000US13126,13126,ZCTA5 13126,47992
8600000US13131,13131,ZCTA5 13131,55820
8600000US13132,13132,ZCTA5 13132,60329
8600000US13134,13134,ZCTA5 13134,61406
8600000US13135,13135,ZCTA5 13135,50347
8600000US13136,13136,ZCTA5 13136,45000
8600000US13138,13138,ZCTA5 13138,-
8600000US13140,13140,ZCTA5 13140,54592
8600000US13141,13141,ZCTA5 13141,50156
8600000US13142,13142,ZCTA5 13142,44833
8600000US13143,13143,ZCTA5 13143,49444
8600000US13144,13144,ZCTA5 13144,41935
8600000US13145,13145,ZCTA5 13145,49015
8600000US13146,13146,ZCTA5 13146,46149
8600000US13147,13147,ZCTA5 13147,60486
8600000US13148,13148,ZCTA5 13148,47987
8600000US13152,13152,ZCTA5 13152,87367
8600000US13153,13153,ZCTA5 13153,59417
8600000US13155,13155,ZCTA5 13155,46071
8600000US13156,13156,ZCTA5 13156,57332
8600000US13157,13157,ZCTA5 13157,40563
8600000US13158,13158,ZCTA5 13158,46012
8600000US13159,13159,ZCTA5 13159,72724
8600000US13160,13160,ZCTA5 13160,63063
8600000US13162,13162,ZCTA5 13162,81205
8600000US13163,13163,ZCTA5 13163,46250
8600000US13164,13164,ZCTA5 13164,75057
8600000US13165,13165,ZCTA5 13165,51768
8600000US13166,13166,ZCTA5 13166,58065
8600000US13167,13167,ZCTA5 13167,47708
8600000US13202,13202,ZCTA5 13202,14793
8600000US13203,13203,ZCTA5 13203,32984
8600000US13204,13204,ZCTA5 13204,29007
8600000US13205,13205,ZCTA5 13205,29547
8600000US13206,13206,ZCTA5 13206,37959
8600000US13207,13207,ZCTA5 13207,48645
8600000US13208,13208,ZCTA5 13208,34896
8600000US13209,13209,ZCTA5 13209,52760
8600000US13210,13210,ZCTA5 13210,26120
8600000US13211,13211,ZCTA5 13211,46368
8600000US13212,13212,ZCTA5 13212,54539
8600000US13214,13214,ZCTA5 13214,72694
8600000US13215,13215,ZCTA5 13215,83671
8600000US13219,13219,ZCTA5 13219,57405
8600000US13224,13224,ZCTA5 13224,53590
8600000US13290,13290,ZCTA5 13290,-
8600000US13301,13301,ZCTA5 13301,73750
8600000US13302,13302,ZCTA5 13302,44453
8600000US13303,13303,ZCTA5 13303,64531
8600000US13304,13304,ZCTA5 13304,77177
8600000US13305,13305,ZCTA5 13305,63229
8600000US13308,13308,ZCTA5 13308,43990
8600000US13309,13309,ZCTA5 13309,51851
8600000US13310,13310,ZCTA5 13310,47566
8600000US13312,13312,ZCTA5 13312,49063
8600000US13313,13313,ZCTA5 13313,42500
8600000US13314,13314,ZCTA5 13314,42443
8600000US13315,13315,ZCTA5 13315,57059
8600000US13316,13316,ZCTA5 13316,44867
8600000US13317,13317,ZCTA5 13317,49107
8600000US13318,13318,ZCTA5 13318,62885
8600000US13319,13319,ZCTA5 13319,32148
8600000US13320,13320,ZCTA5 13320,56477
8600000US13321,13321,ZCTA5 13321,45536
8600000US13322,13322,ZCTA5 13322,45625
8600000US13323,13323,ZCTA5 13323,60174
8600000US13324,13324,ZCTA5 13324,38550
8600000US13325,13325,ZCTA5 13325,49615
8600000US13326,13326,ZCTA5 13326,54637
8600000US13327,13327,ZCTA5 13327,45882
8600000US13328,13328,ZCTA5 13328,65250
8600000US13329,13329,ZCTA5 13329,47006
8600000US13331,13331,ZCTA5 13331,-
8600000US13332,13332,ZCTA5 13332,44516
8600000US13333,13333,ZCTA5 13333,63250
8600000US13334,13334,ZCTA5 13334,-
8600000US13335,13335,ZCTA5 13335,59479
8600000US13337,13337,ZCTA5 13337,40938
8600000US13338,13338,ZCTA5 13338,50956
8600000US13339,13339,ZCTA5 13339,42917
8600000US13340,13340,ZCTA5 13340,53730
8600000US13341,13341,ZCTA5 13341,109792
8600000US13342,13342,ZCTA5 13342,60833
8600000US13343,13343,ZCTA5 13343,53750
8600000US13345,13345,ZCTA5 13345,-
8600000US13346,13346,ZCTA5 13346,68456
8600000US13348,13348,ZCTA5 13348,50189
8600000US13350,13350,ZCTA5 13350,46985
8600000US13352,13352,ZCTA5 13352,-
8600000US13353,13353,ZCTA5 13353,32500
8600000US13354,13354,ZCTA5 13354,77946
8600000US13355,13355,ZCTA5 13355,49537
8600000US13357,13357,ZCTA5 13357,45855
8600000US13360,13360,ZCTA5 13360,43250
8600000US13361,13361,ZCTA5 13361,52969
8600000US13362,13362,ZCTA5 13362,55192
8600000US13363,13363,ZCTA5 13363,58274
8600000US13364,13364,ZCTA5 13364,32333
8600000US13365,13365,ZCTA5 13365,46849
8600000US13367,13367,ZCTA5 13367,55955
8600000US13368,13368,ZCTA5 13368,47308
8600000US13402,13402,ZCTA5 13402,47712
8600000US13403,13403,ZCTA5 13403,75260
8600000US13404,13404,ZCTA5 13404,37083
8600000US13406,13406,ZCTA5 13406,49297
8600000US13407,13407,ZCTA5 13407,47664
8600000US13408,13408,ZCTA5 13408,53417
8600000US13409,13409,ZCTA5 13409,50938
8600000US13410,13410,ZCTA5 13410,56250
8600000US13411,13411,ZCTA5 13411,44286
8600000US13413,13413,ZCTA5 13413,67509
8600000US13415,13415,ZCTA5 13415,42188
8600000US13416,13416,ZCTA5 13416,56083
8600000US13417,13417,ZCTA5 13417,35703
8600000US13418,13418,ZCTA5 13418,54643
