GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US12106,12106,ZCTA5 12106,2213,261,2175,262,8,9,0,11,0,11,0,11,2,3,28,25,3,10,25,26
8600000US12108,12108,ZCTA5 12108,411,91,354,79,1,3,0,11,0,11,0,11,15,17,41,45,0,11,41,45
8600000US12110,12110,ZCTA5 12110,22550,909,18352,877,1583,493,0,21,1690,425,47,64,424,303,454,167,88,86,366,151
8600000US12115,12115,ZCTA5 12115,215,98,215,98,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12116,12116,ZCTA5 12116,1974,271,1939,269,7,12,0,11,0,11,0,11,0,11,28,21,0,11,28,21
8600000US12117,12117,ZCTA5 12117,3566,318,3520,312,3,5,19,20,1,2,0,11,0,11,23,23,0,11,23,23
8600000US12118,12118,ZCTA5 12118,14045,672,13097,668,294,153,0,18,423,215,0,18,28,31,203,87,0,18,203,87
8600000US12120,12120,ZCTA5 12120,614,131,598,130,5,7,0,11,0,11,0,11,0,11,11,11,5,8,6,8
8600000US12121,12121,ZCTA5 12121,1781,293,1730,290,12,13,3,5,15,23,0,11,0,11,21,26,0,11,21,26
8600000US12122,12122,ZCTA5 12122,4586,259,4535,259,10,11,0,11,8,11,0,11,4,5,29,20,0,11,29,20
8600000US12123,12123,ZCTA5 12123,5187,490,4815,491,148,153,1,2,48,59,0,16,45,52,130,108,0,16,130,108
8600000US12124,12124,ZCTA5 12124,623,217,620,218,2,3,1,2,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12125,12125,ZCTA5 12125,1492,243,1335,259,42,64,0,11,49,59,0,11,52,66,14,24,0,11,14,24
8600000US12130,12130,ZCTA5 12130,988,398,988,398,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12131,12131,ZCTA5 12131,141,60,141,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12132,12132,ZCTA5 12132,317,156,209,139,0,11,0,11,0,11,0,11,108,145,0,11,0,11,0,11
8600000US12134,12134,ZCTA5 12134,3656,246,3588,240,5,9,0,11,1,2,6,10,22,27,34,33,0,11,34,33
8600000US12136,12136,ZCTA5 12136,847,224,806,214,24,27,0,11,0,11,0,11,0,11,17,28,0,11,17,28
8600000US12137,12137,ZCTA5 12137,1825,363,1679,343,0,11,0,11,65,86,0,11,0,11,81,114,0,11,81,114
8600000US12138,12138,ZCTA5 12138,3442,316,3406,317,0,11,0,11,6,8,0,11,0,11,30,22,0,11,30,22
8600000US12139,12139,ZCTA5 12139,286,99,280,98,0,11,0,11,0,11,0,11,0,11,6,7,6,7,0,11
8600000US12140,12140,ZCTA5 12140,1510,314,1499,314,2,4,7,12,0,11,0,11,2,4,0,11,0,11,0,11
8600000US12143,12143,ZCTA5 12143,5035,328,4655,387,296,190,0,16,28,33,0,16,7,11,49,72,0,16,49,72
8600000US12144,12144,ZCTA5 12144,20267,687,17870,868,763,251,4,6,507,235,0,21,259,256,864,310,25,32,839,312
8600000US12147,12147,ZCTA5 12147,516,156,493,148,8,12,0,11,4,6,0,11,0,11,11,12,0,11,11,12
8600000US12148,12148,ZCTA5 12148,4629,476,4363,471,1,2,0,11,198,152,0,11,31,40,36,41,0,11,36,41
8600000US12149,12149,ZCTA5 12149,2440,267,2336,271,24,37,14,19,38,34,0,11,0,11,28,30,7,11,21,27
8600000US12150,12150,ZCTA5 12150,774,200,764,200,0,11,0,11,10,14,0,11,0,11,0,11,0,11,0,11
8600000US12151,12151,ZCTA5 12151,762,129,725,116,0,11,3,6,8,10,0,11,8,14,18,19,10,17,8,10
8600000US12153,12153,ZCTA5 12153,914,269,900,260,0,11,0,11,0,11,0,11,0,11,14,25,0,11,14,25
8600000US12154,12154,ZCTA5 12154,2823,402,2620,391,116,170,6,9,0,11,0,11,31,42,50,42,0,11,50,42
8600000US12155,12155,ZCTA5 12155,1962,288,1936,289,2,3,0,11,4,4,0,11,0,11,20,13,0,11,20,13
8600000US12156,12156,ZCTA5 12156,1175,391,1173,390,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12157,12157,ZCTA5 12157,3993,353,3894,344,48,38,0,11,29,38,0,11,12,15,10,11,0,11,10,11
8600000US12158,12158,ZCTA5 12158,6915,623,6570,590,172,109,16,17,13,20,0,16,9,15,135,142,19,29,116,138
8600000US12159,12159,ZCTA5 12159,8009,657,7145,629,172,184,0,16,490,248,0,16,52,89,150,114,0,16,150,114
8600000US12160,12160,ZCTA5 12160,907,132,898,130,0,11,0,11,0,11,0,11,5,9,4,7,0,11,4,7
8600000US12161,12161,ZCTA5 12161,91,142,91,142,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12164,12164,ZCTA5 12164,374,102,334,93,8,12,0,11,3,4,0,11,0,11,29,39,0,11,29,39
8600000US12165,12165,ZCTA5 12165,131,60,131,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12166,12166,ZCTA5 12166,1347,173,1288,163,30,30,0,11,9,13,0,11,0,11,20,24,0,11,20,24
8600000US12167,12167,ZCTA5 12167,2878,262,2802,253,10,16,0,11,12,15,0,11,6,9,48,41,0,11,48,41
8600000US12168,12168,ZCTA5 12168,1910,228,1910,228,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12169,12169,ZCTA5 12169,401,148,372,143,0,11,0,11,16,26,0,11,0,11,13,20,0,11,13,20
8600000US12170,12170,ZCTA5 12170,5089,567,4961,549,80,67,0,16,16,19,0,16,0,16,32,30,0,16,32,30
8600000US12172,12172,ZCTA5 12172,328,154,328,154,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12173,12173,ZCTA5 12173,1735,245,1649,238,32,24,0,11,3,5,0,11,4,6,47,55,0,11,47,55
8600000US12174,12174,ZCTA5 12174,299,143,296,144,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US12175,12175,ZCTA5 12175,636,156,580,146,18,24,0,11,0,11,0,11,0,11,38,40,0,11,38,40
8600000US12176,12176,ZCTA5 12176,426,308,392,331,0,11,0,11,0,11,0,11,34,52,0,11,0,11,0,11
8600000US12177,12177,ZCTA5 12177,463,214,458,213,0,11,0,11,0,11,0,11,0,11,5,8,0,11,5,8
8600000US12180,12180,ZCTA5 12180,52928,937,40530,1024,6446,596,65,75,2378,331,14,21,565,267,2930,483,124,122,2806,460
8600000US12182,12182,ZCTA5 12182,15162,780,12616,774,1776,477,36,37,59,52,0,18,35,43,640,210,0,18,640,210
8600000US12183,12183,ZCTA5 12183,2629,29,2411,153,27,41,0,11,96,136,0,11,0,11,95,66,0,11,95,66
8600000US12184,12184,ZCTA5 12184,6893,536,6529,510,76,49,3,4,69,54,0,16,148,122,68,54,25,35,43,44
8600000US12185,12185,ZCTA5 12185,2009,359,2002,359,0,11,0,11,6,9,0,11,0,11,1,2,0,11,1,2
8600000US12186,12186,ZCTA5 12186,6382,294,6017,327,53,61,7,12,127,85,21,32,30,47,127,76,29,37,98,66
8600000US12187,12187,ZCTA5 12187,432,103,429,102,0,11,0,11,0,11,0,11,0,11,3,4,3,4,0,11
8600000US12188,12188,ZCTA5 12188,11193,426,10361,505,174,112,1,2,280,167,0,18,74,78,303,192,0,18,303,192
8600000US12189,12189,ZCTA5 12189,17915,741,14415,760,1191,420,0,18,1341,375,0,18,56,61,912,309,119,124,793,289
8600000US12190,12190,ZCTA5 12190,1081,158,1072,160,2,7,0,11,1,2,0,11,0,11,6,5,0,11,6,5
8600000US12192,12192,ZCTA5 12192,1845,370,1708,369,15,18,0,11,0,11,0,11,24,34,98,82,12,20,86,82
8600000US12193,12193,ZCTA5 12193,1919,224,1868,222,12,20,0,11,39,43,0,11,0,11,0,11,0,11,0,11
8600000US12194,12194,ZCTA5 12194,156,45,156,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12195,12195,ZCTA5 12195,157,88,157,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12196,12196,ZCTA5 12196,3390,441,3277,466,50,61,2,4,0,11,0,11,22,35,39,46,0,11,39,46
8600000US12197,12197,ZCTA5 12197,2290,263,2189,264,20,14,15,18,20,18,0,11,17,20,29,23,2,3,27,23
8600000US12198,12198,ZCTA5 12198,7844,538,7366,554,108,147,0,16,106,100,0,16,33,50,231,148,0,16,231,148
8600000US12202,12202,ZCTA5 12202,8928,802,2095,386,5765,742,26,22,282,197,0,16,281,234,479,262,151,190,328,185
8600000US12203,12203,ZCTA5 12203,30518,1129,23754,1024,3073,631,73,64,2240,492,61,66,723,351,594,209,93,55,501,204
8600000US12204,12204,ZCTA5 12204,7336,425,4175,460,1988,430,0,16,614,223,0,16,236,183,323,186,0,16,323,186
8600000US12205,12205,ZCTA5 12205,27382,941,23284,930,1701,580,27,36,1485,416,0,21,324,218,561,170,42,52,519,158
8600000US12206,12206,ZCTA5 12206,15316,871,5224,593,8024,811,72,63,584,283,0,18,414,186,998,360,162,126,836,333
8600000US12207,12207,ZCTA5 12207,1609,347,530,154,925,322,4,7,97,76,0,11,14,15,39,39,0,11,39,39
8600000US12208,12208,ZCTA5 12208,22043,980,15596,733,3090,449,49,38,1949,477,0,21,168,107,1191,414,149,93,1042,401
8600000US12209,12209,ZCTA5 12209,12381,822,6608,781,2936,663,0,18,1542,684,38,53,325,171,932,331,18,29,914,330
8600000US12210,12210,ZCTA5 12210,8428,754,3743,432,3956,630,35,42,295,194,0,16,101,109,298,192,0,16,298,192
8600000US12211,12211,ZCTA5 12211,11053,713,9517,666,514,412,0,18,647,243,0,18,30,41,345,178,0,18,345,178
8600000US12222,12222,ZCTA5 12222,6124,639,4237,533,870,167,0,16,536,125,3,7,236,93,242,67,94,48,148,56
8600000US12302,12302,ZCTA5 12302,27582,357,26052,504,479,203,2,4,244,117,0,21,197,150,608,253,49,53,559,250
8600000US12303,12303,ZCTA5 12303,29200,1347,22759,961,2843,707,170,133,1703,368,0,21,673,345,1052,316,226,141,826,277
8600000US12304,12304,ZCTA5 12304,23803,1218,15081,1079,4162,640,123,124,1020,348,0,21,1853,523,1564,391,379,208,1185,324
8600000US12305,12305,ZCTA5 12305,4931,468,3340,356,1001,273,13,17,169,84,0,11,137,89,271,104,29,29,242,103
8600000US12306,12306,ZCTA5 12306,25561,870,23170,858,880,366,26,28,403,163,0,21,716,431,366,124,65,43,301,120
8600000US12307,12307,ZCTA5 12307,6962,928,1786,387,3406,924,0,16,430,184,0,16,990,560,350,224,0,16,350,224
8600000US12308,12308,ZCTA5 12308,14261,910,9726,746,2326,547,22,21,1125,273,0,18,484,277,578,233,167,118,411,164
8600000US12309,12309,ZCTA5 12309,29946,807,25815,867,1166,394,3,9,2116,315,0,21,71,87,775,226,97,75,678,211
8600000US12401,12401,ZCTA5 12401,34729,550,27010,849,4171,534,62,45,952,192,0,24,428,278,2106,432,281,167,1825,453
8600000US12404,12404,ZCTA5 12404,3519,584,3144,566,25,33,0,11,5,8,0,11,18,29,327,212,43,57,284,199
8600000US12405,12405,ZCTA5 12405,651,252,651,252,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12406,12406,ZCTA5 12406,789,227,733,222,0,11,23,30,0,11,0,11,0,11,33,31,0,11,33,31
8600000US12407,12407,ZCTA5 12407,162,70,145,68,6,8,3,5,8,14,0,11,0,11,0,11,0,11,0,11
8600000US12409,12409,ZCTA5 12409,693,217,664,210,2,4,0,11,16,26,0,11,0,11,11,13,0,11,11,13
8600000US12410,12410,ZCTA5 12410,594,182,589,181,0,11,0,11,0,11,0,11,0,11,5,9,0,11,5,9
8600000US12411,12411,ZCTA5 12411,511,225,476,214,14,22,0,11,0,11,0,11,0,11,21,35,0,11,21,35
8600000US12412,12412,ZCTA5 12412,532,218,384,166,41,60,0,11,17,24,0,11,59,95,31,44,0,11,31,44
8600000US12413,12413,ZCTA5 12413,2627,455,2541,427,2,4,0,11,22,30,0,11,0,11,62,66,0,11,62,66
8600000US12414,12414,ZCTA5 12414,10454,621,8365,587,1224,271,0,18,127,81,0,18,106,79,632,284,196,171,436,198
8600000US12416,12416,ZCTA5 12416,127,66,127,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12417,12417,ZCTA5 12417,757,292,534,211,115,144,0,11,0,11,0,11,15,58,93,140,0,11,93,140
8600000US12418,12418,ZCTA5 12418,482,179,446,173,36,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12419,12419,ZCTA5 12419,554,259,511,263,24,37,12,18,0,11,0,11,0,11,7,11,0,11,7,11
8600000US12420,12420,ZCTA5 12420,497,178,465,170,0,11,0,11,0,11,0,11,32,50,0,11,0,11,0,11
8600000US12421,12421,ZCTA5 12421,349,122,335,120,0,11,0,11,5,9,0,11,0,11,9,15,0,11,9,15
8600000US12422,12422,ZCTA5 12422,359,145,359,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12423,12423,ZCTA5 12423,1028,212,1008,211,0,11,0,11,20,30,0,11,0,11,0,11,0,11,0,11
8600000US12424,12424,ZCTA5 12424,280,104,280,104,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12427,12427,ZCTA5 12427,653,221,641,221,0,11,0,11,6,12,0,11,6,13,0,11,0,11,0,11
8600000US12428,12428,ZCTA5 12428,6620,352,4829,523,579,234,1,2,84,63,4,7,569,403,554,276,123,114,431,255
8600000US12429,12429,ZCTA5 12429,149,155,149,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12430,12430,ZCTA5 12430,1069,241,957,236,6,10,1,3,0,11,7,11,45,51,53,48,6,11,47,39
8600000US12431,12431,ZCTA5 12431,1416,345,1416,345,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12432,12432,ZCTA5 12432,593,222,593,222,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12433,12433,ZCTA5 12433,486,212,407,175,25,35,0,11,7,13,0,11,19,31,28,51,0,11,28,51
8600000US12434,12434,ZCTA5 12434,576,219,477,160,74,96,0,11,0,11,0,11,0,11,25,34,0,11,25,34
8600000US12435,12435,ZCTA5 12435,354,171,354,171,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12436,12436,ZCTA5 12436,348,182,348,182,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12438,12438,ZCTA5 12438,75,57,42,28,0,11,0,11,21,23,0,11,0,11,12,22,0,11,12,22
8600000US12439,12439,ZCTA5 12439,345,130,337,128,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11
8600000US12440,12440,ZCTA5 12440,2209,422,2093,401,41,74,1,3,11,19,0,11,0,11,63,80,0,11,63,80
8600000US12441,12441,ZCTA5 12441,33,22,33,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12442,12442,ZCTA5 12442,630,204,614,204,4,7,0,11,8,15,0,11,0,11,4,7,0,11,4,7
8600000US12443,12443,ZCTA5 12443,3620,252,3452,260,76,45,6,10,26,38,0,11,17,26,43,53,0,11,43,53
8600000US12444,12444,ZCTA5 12444,423,115,423,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12446,12446,ZCTA5 12446,4928,521,4667,501,88,96,0,11,6,9,0,11,11,15,156,96,10,20,146,93
8600000US12448,12448,ZCTA5 12448,429,135,429,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12449,12449,ZCTA5 12449,3106,294,2588,290,169,102,47,72,107,109,0,11,0,11,195,133,0,11,195,133
8600000US12450,12450,ZCTA5 12450,121,117,121,117,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12451,12451,ZCTA5 12451,1762,506,1717,505,12,19,0,11,0,11,0,11,0,11,33,50,0,11,33,50
8600000US12452,12452,ZCTA5 12452,164,87,164,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12453,12453,ZCTA5 12453,202,150,202,150,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12454,12454,ZCTA5 12454,271,93,244,79,0,11,0,11,0,11,0,11,27,36,0,11,0,11,0,11
8600000US12455,12455,ZCTA5 12455,2090,273,1997,267,12,13,0,11,13,19,0,11,22,32,46,34,18,21,28,26
8600000US12456,12456,ZCTA5 12456,701,176,656,165,0,11,8,15,0,11,0,11,0,11,37,45,0,11,37,45
8600000US12457,12457,ZCTA5 12457,865,198,838,196,2,5,0,11,13,19,0,11,0,11,12,20,0,11,12,20
8600000US12458,12458,ZCTA5 12458,2993,320,1927,303,576,134,20,25,28,35,0,11,219,159,223,99,77,47,146,88
8600000US12459,12459,ZCTA5 12459,151,113,151,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12460,12460,ZCTA5 12460,275,138,275,138,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12461,12461,ZCTA5 12461,1822,311,1694,342,4,7,0,11,29,28,85,138,0,11,10,15,1,4,9,15
8600000US12463,12463,ZCTA5 12463,1074,333,1036,331,24,34,0,11,0,11,0,11,0,11,14,27,0,11,14,27
8600000US12464,12464,ZCTA5 12464,745,228,622,180,6,11,0,11,0,11,0,11,117,165,0,11,0,11,0,11
8600000US12465,12465,ZCTA5 12465,204,97,204,97,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12466,12466,ZCTA5 12466,2169,274,2050,280,17,21,0,11,79,71,0,11,0,11,23,30,0,11,23,30
8600000US12468,12468,ZCTA5 12468,1060,196,1056,196,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12469,12469,ZCTA5 12469,755,142,743,143,0,11,0,11,3,4,0,11,1,3,8,9,5,6,3,4
8600000US12470,12470,ZCTA5 12470,525,283,347,200,0,11,0,11,178,209,0,11,0,11,0,11,0,11,0,11
8600000US12471,12471,ZCTA5 12471,556,349,556,349,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12472,12472,ZCTA5 12472,1685,436,1643,442,15,21,0,11,0,11,0,11,4,8,23,19,13,16,10,10
8600000US12473,12473,ZCTA5 12473,1199,365,1193,364,6,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12474,12474,ZCTA5 12474,1357,249,1310,240,20,19,11,14,0,11,0,11,0,11,16,21,0,11,16,21
8600000US12475,12475,ZCTA5 12475,217,110,217,110,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12477,12477,ZCTA5 12477,18996,432,17567,510,416,253,6,9,263,131,0,18,163,152,581,233,28,23,553,230
8600000US12480,12480,ZCTA5 12480,807,239,713,222,0,11,4,6,76,100,0,11,0,11,14,21,0,11,14,21
8600000US12481,12481,ZCTA5 12481,1282,281,1206,272,31,36,0,11,0,11,0,11,0,11,45,69,0,11,45,69
8600000US12482,12482,ZCTA5 12482,722,432,722,432,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12483,12483,ZCTA5 12483,336,198,240,121,0,11,0,11,5,8,0,11,91,138,0,11,0,11,0,11
8600000US12484,12484,ZCTA5 12484,2800,421,2559,445,3,9,0,11,91,136,0,11,23,35,124,180,0,11,124,180
8600000US12485,12485,ZCTA5 12485,1097,250,900,232,9,14,8,18,4,14,0,11,71,108,105,106,48,73,57,84
8600000US12486,12486,ZCTA5 12486,1388,303,1297,295,60,71,0,11,9,12,0,11,10,15,12,19,0,11,12,19
8600000US12487,12487,ZCTA5 12487,3326,500,3207,505,71,68,0,11,42,75,0,11,0,11,6,12,6,12,0,11
8600000US12489,12489,ZCTA5 12489,1138,220,580,209,422,75,5,7,0,11,0,11,38,27,93,40,18,18,75,37
8600000US12490,12490,ZCTA5 12490,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12491,12491,ZCTA5 12491,1642,277,1547,273,17,26,0,11,0,11,0,11,64,100,14,22,0,11,14,22
8600000US12492,12492,ZCTA5 12492,364,123,364,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12493,12493,ZCTA5 12493,321,200,296,196,3,9,0,11,1,4,0,11,18,39,3,6,0,11,3,6
8600000US12494,12494,ZCTA5 12494,740,258,740,258,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12495,12495,ZCTA5 12495,361,158,348,161,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12496,12496,ZCTA5 12496,1622,251,1605,246,0,11,0,11,0,11,0,11,0,11,17,23,0,11,17,23
8600000US12498,12498,ZCTA5 12498,4929,367,4476,397,125,83,12,21,82,55,0,11,58,72,176,102,0,11,176,102
8600000US12501,12501,ZCTA5 12501,2583,306,2305,325,151,154,4,8,11,13,0,11,104,156,8,13,0,11,8,13
8600000US12502,12502,ZCTA5 12502,1147,229,1035,227,76,65,0,11,27,31,0,11,0,11,9,16,0,11,9,16
8600000US12503,12503,ZCTA5 12503,783,139,730,127,23,22,0,11,9,12,0,11,18,27,3,5,0,11,3,5
8600000US12504,12504,ZCTA5 12504,1483,163,1198,156,73,42,0,11,93,42,0,11,38,32,81,44,18,18,63,36
8600000US12507,12507,ZCTA5 12507,260,63,222,53,11,12,0,11,14,23,0,11,0,11,13,20,0,11,13,20
8600000US12508,12508,ZCTA5 12508,19614,604,13740,809,3563,432,167,105,277,149,0,18,834,270,1033,287,173,109,860,274
8600000US12512,12512,ZCTA5 12512,69,73,69,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12513,12513,ZCTA5 12513,563,220,563,220,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12514,12514,ZCTA5 12514,3213,470,2823,379,176,181,4,8,9,14,0,11,172,254,29,29,0,11,29,29
8600000US12515,12515,ZCTA5 12515,1351,283,1117,217,181,162,0,11,21,24,0,11,0,11,32,49,0,11,32,49
8600000US12516,12516,ZCTA5 12516,2198,343,2165,343,16,22,0,11,8,14,0,11,0,11,9,14,0,11,9,14
8600000US12517,12517,ZCTA5 12517,670,270,589,265,0,11,0,11,0,11,0,11,0,11,81,91,0,11,81,91
8600000US12518,12518,ZCTA5 12518,5495,454,5091,451,1,2,0,16,89,54,0,16,155,177,159,92,47,57,112,76
8600000US12520,12520,ZCTA5 12520,3027,50,2814,114,31,39,0,11,39,30,0,11,30,29,113,89,0,11,113,89
8600000US12521,12521,ZCTA5 12521,1268,409,1253,409,0,11,0,11,8,9,0,11,0,11,7,11,0,11,7,11
8600000US12522,12522,ZCTA5 12522,4989,551,4702,540,12,21,0,11,114,135,0,11,97,129,64,84,0,11,64,84
8600000US12523,12523,ZCTA5 12523,1700,253,1655,242,2,3,0,11,16,15,0,11,0,11,27,21,0,11,27,21
8600000US12524,12524,ZCTA5 12524,16323,597,12285,749,1378,279,34,25,1488,390,13,21,508,209,617,243,165,113,452,206
8600000US12525,12525,ZCTA5 12525,2864,475,2792,474,24,36,0,11,0,11,0,11,13,22,35,41,21,33,14,23
8600000US12526,12526,ZCTA5 12526,3932,315,3651,318,30,24,1,2,71,44,0,11,34,23,145,71,42,41,103,56
8600000US12527,12527,ZCTA5 12527,93,99,30,33,63,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12528,12528,ZCTA5 12528,13018,588,11732,668,560,269,0,18,332,201,0,18,68,83,326,189,0,18,326,189
8600000US12529,12529,ZCTA5 12529,2644,377,2440,370,166,131,0,11,6,9,0,11,14,18,18,19,0,11,18,19
8600000US12530,12530,ZCTA5 12530,72,72,62,78,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12531,12531,ZCTA5 12531,3786,585,3506,597,82,74,0,11,54,40,0,11,6,11,138,116,0,11,138,116
8600000US12533,12533,ZCTA5 12533,25963,897,22715,1077,903,391,88,85,1136,264,0,21,531,336,590,265,50,39,540,252
8600000US12534,12534,ZCTA5 12534,17575,587,13882,681,1841,286,21,28,666,143,22,36,125,63,1018,250,31,28,987,251
8600000US12538,12538,ZCTA5 12538,13760,710,12053,651,522,201,19,21,591,272,0,18,300,181,275,99,29,28,246,96
8600000US12540,12540,ZCTA5 12540,7794,464,7213,522,72,58,4,7,383,188,0,16,12,16,110,69,1,2,109,69
8600000US12542,12542,ZCTA5 12542,5739,452,5053,532,274,177,0,16,83,78,0,16,220,227,109,85,0,16,109,85
8600000US12543,12543,ZCTA5 12543,3129,70,2347,193,499,135,4,6,48,48,4,7,46,52,181,102,4,9,177,102
8600000US12545,12545,ZCTA5 12545,4708,314,4284,334,209,110,46,70,78,76,0,11,33,34,58,47,1,2,57,47
8600000US12546,12546,ZCTA5 12546,2938,223,2532,250,71,53,25,40,107,102,0,11,142,128,61,49,18,28,43,35
8600000US12547,12547,ZCTA5 12547,2980,451,2809,430,8,15,0,11,39,58,0,11,1,2,123,108,0,11,123,108
8600000US12548,12548,ZCTA5 12548,1417,352,1243,299,113,162,0,11,9,15,0,11,35,44,17,27,0,11,17,27
8600000US12549,12549,ZCTA5 12549,11036,647,10396,643,92,64,0,18,53,47,20,33,375,285,100,63,0,18,100,63
8600000US12550,12550,ZCTA5 12550,54979,549,30528,1262,11191,910,313,217,889,265,0,27,9892,1177,2166,539,360,166,1806,490
8600000US12553,12553,ZCTA5 12553,26371,756,18227,1150,3362,675,0,21,1353,348,0,21,1994,660,1435,435,575,332,860,322
8600000US12561,12561,ZCTA5 12561,18746,563,16218,635,761,254,76,102,742,173,0,18,426,136,523,173,111,68,412,149
8600000US12563,12563,ZCTA5 12563,8466,551,7366,586,352,153,0,16,183,111,0,16,276,166,289,210,113,129,176,166
8600000US12564,12564,ZCTA5 12564,7152,410,6124,421,175,125,10,22,166,120,0,16,423,190,254,158,21,31,233,153
8600000US12565,12565,ZCTA5 12565,1409,355,1278,334,33,33,0,11,16,20,0,11,0,11,82,54,0,11,82,54
8600000US12566,12566,ZCTA5 12566,10150,1022,9196,926,450,234,42,75,8,14,0,18,117,73,337,255,46,79,291,240
8600000US12567,12567,ZCTA5 12567,3086,272,2956,273,15,14,0,11,16,16,0,11,80,94,19,20,0,11,19,20
8600000US12569,12569,ZCTA5 12569,10027,398,9149,488,365,227,0,18,278,196,0,18,68,71,167,111,0,18,167,111
8600000US12570,12570,ZCTA5 12570,7438,431,6837,526,302,197,10,17,103,76,0,16,37,35,149,107,35,32,114,99
8600000US12571,12571,ZCTA5 12571,9865,438,9019,470,184,96,62,57,226,183,0,16,226,150,148,90,27,28,121,82
8600000US12572,12572,ZCTA5 12572,9089,361,8560,397,233,131,2,3,117,90,0,16,106,112,71,42,12,18,59,32
