GEO.id,GEO.id2,GEO.display-label,HD01_VD09,HD01_VD16,HD01_VD23,HD01_VD30,HD01_VD44
Id,Id2,Geography,"Estimate; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - carpooled:",Estimate; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Walked:,Estimate; Total: - Worked at home:
8600000US10475,10475,ZCTA5 10475,5904,853,10552,1228,229
8600000US10501,10501,ZCTA5 10501,487,60,35,0,17
8600000US10502,10502,ZCTA5 10502,1866,195,526,99,85
8600000US10503,10503,ZCTA5 10503,45,0,14,0,17
8600000US10504,10504,ZCTA5 10504,2394,27,649,21,302
8600000US10505,10505,ZCTA5 10505,226,65,41,0,24
8600000US10506,10506,ZCTA5 10506,1575,47,395,25,301
8600000US10507,10507,ZCTA5 10507,1378,170,427,104,148
8600000US10509,10509,ZCTA5 10509,7628,1043,833,63,380
8600000US10510,10510,ZCTA5 10510,2639,272,1177,153,520
8600000US10511,10511,ZCTA5 10511,907,126,88,0,27
8600000US10512,10512,ZCTA5 10512,9760,768,928,42,489
8600000US10514,10514,ZCTA5 10514,2880,225,1909,144,681
8600000US10516,10516,ZCTA5 10516,1739,153,528,129,300
8600000US10517,10517,ZCTA5 10517,280,42,0,0,0
8600000US10518,10518,ZCTA5 10518,445,27,153,0,57
8600000US10519,10519,ZCTA5 10519,29,55,31,2,0
8600000US10520,10520,ZCTA5 10520,3878,446,1334,168,417
8600000US10522,10522,ZCTA5 10522,3068,667,1261,257,302
8600000US10523,10523,ZCTA5 10523,3082,582,665,276,137
8600000US10524,10524,ZCTA5 10524,1274,197,345,25,242
8600000US10526,10526,ZCTA5 10526,531,32,105,0,59
8600000US10527,10527,ZCTA5 10527,309,0,56,0,12
8600000US10528,10528,ZCTA5 10528,3524,216,1472,251,240
8600000US10530,10530,ZCTA5 10530,4086,482,1443,152,501
8600000US10532,10532,ZCTA5 10532,1865,123,288,0,98
8600000US10533,10533,ZCTA5 10533,2315,202,851,87,247
8600000US10535,10535,ZCTA5 10535,279,75,0,0,0
8600000US10536,10536,ZCTA5 10536,3217,214,918,78,627
8600000US10537,10537,ZCTA5 10537,613,121,112,0,53
8600000US10538,10538,ZCTA5 10538,3078,300,3318,172,880
8600000US10541,10541,ZCTA5 10541,11316,1330,822,164,520
8600000US10543,10543,ZCTA5 10543,5620,469,2518,563,490
8600000US10545,10545,ZCTA5 10545,0,0,0,18,9
8600000US10546,10546,ZCTA5 10546,406,71,93,0,35
8600000US10547,10547,ZCTA5 10547,2548,328,324,67,45
8600000US10548,10548,ZCTA5 10548,1079,188,181,0,76
8600000US10549,10549,ZCTA5 10549,4810,771,1270,559,418
8600000US10550,10550,ZCTA5 10550,8026,1551,4403,1606,406
8600000US10552,10552,ZCTA5 10552,6088,637,2580,276,481
8600000US10553,10553,ZCTA5 10553,2929,316,1342,146,165
8600000US10560,10560,ZCTA5 10560,1661,39,230,30,291
8600000US10562,10562,ZCTA5 10562,8953,2385,2018,1302,686
8600000US10566,10566,ZCTA5 10566,6718,1779,2114,605,396
8600000US10567,10567,ZCTA5 10567,7208,684,1289,104,445
8600000US10570,10570,ZCTA5 10570,3943,329,1012,354,262
8600000US10573,10573,ZCTA5 10573,10651,1562,3356,2094,671
8600000US10576,10576,ZCTA5 10576,1415,66,375,92,382
8600000US10577,10577,ZCTA5 10577,880,191,354,763,257
8600000US10578,10578,ZCTA5 10578,373,0,19,0,7
8600000US10579,10579,ZCTA5 10579,3418,355,444,16,161
