GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
8600000US13733,13733,ZCTA5 13733,4957,280,4865,277,10,10,8,10,8,13,0,11,0,11,66,39,0,11,66,39
8600000US13734,13734,ZCTA5 13734,2230,515,2227,514,2,2,0,11,1,2,0,11,0,11,0,11,0,11,0,11
8600000US13736,13736,ZCTA5 13736,2155,486,2132,486,0,11,0,11,8,9,0,11,0,11,15,20,0,11,15,20
8600000US13739,13739,ZCTA5 13739,739,139,728,139,3,4,0,11,4,5,0,11,0,11,4,7,0,11,4,7
8600000US13740,13740,ZCTA5 13740,551,125,518,123,0,11,1,2,16,17,0,11,6,8,10,11,0,11,10,11
8600000US13743,13743,ZCTA5 13743,3433,483,3346,484,2,3,0,11,0,11,12,21,0,11,73,50,0,11,73,50
8600000US13744,13744,ZCTA5 13744,1193,185,1176,188,0,11,0,11,0,11,1,2,1,2,15,17,0,11,15,17
8600000US13746,13746,ZCTA5 13746,2027,317,1924,309,0,11,25,36,5,7,0,11,23,33,50,72,0,11,50,72
8600000US13748,13748,ZCTA5 13748,3687,355,3605,355,57,53,5,12,0,11,0,11,0,11,20,31,20,31,0,11
8600000US13750,13750,ZCTA5 13750,963,189,889,189,24,34,0,11,30,37,0,11,0,11,20,25,0,11,20,25
8600000US13751,13751,ZCTA5 13751,111,83,111,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13752,13752,ZCTA5 13752,832,195,826,195,0,11,0,11,0,11,0,11,0,11,6,6,0,11,6,6
8600000US13753,13753,ZCTA5 13753,5692,176,4894,232,489,140,12,20,67,42,0,16,103,44,127,63,10,14,117,61
8600000US13754,13754,ZCTA5 13754,3368,251,3188,248,58,44,6,6,8,12,8,13,6,8,94,50,9,12,85,47
8600000US13755,13755,ZCTA5 13755,1145,240,1129,238,0,11,0,11,0,11,0,11,0,11,16,16,0,11,16,16
8600000US13756,13756,ZCTA5 13756,412,117,412,117,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13757,13757,ZCTA5 13757,1294,255,1284,254,1,2,0,11,0,11,0,11,3,4,6,8,0,11,6,8
8600000US13760,13760,ZCTA5 13760,43670,662,39387,837,1987,567,34,35,788,231,0,24,437,261,1037,233,73,90,964,216
8600000US13774,13774,ZCTA5 13774,168,93,168,93,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13775,13775,ZCTA5 13775,1750,286,1738,284,12,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13776,13776,ZCTA5 13776,524,96,508,93,0,11,0,11,8,9,0,11,0,11,8,12,1,3,7,12
8600000US13777,13777,ZCTA5 13777,390,112,380,110,5,9,0,11,0,11,0,11,0,11,5,8,0,11,5,8
8600000US13778,13778,ZCTA5 13778,5703,267,5590,266,35,26,0,16,22,18,0,16,10,14,46,37,0,16,46,37
8600000US13780,13780,ZCTA5 13780,902,190,867,189,0,11,0,11,0,11,0,11,0,11,35,50,0,11,35,50
8600000US13782,13782,ZCTA5 13782,670,119,612,108,34,47,0,11,10,13,0,11,3,4,11,12,0,11,11,12
8600000US13783,13783,ZCTA5 13783,2589,191,2442,202,57,41,25,35,10,22,0,11,19,28,36,32,19,27,17,18
8600000US13784,13784,ZCTA5 13784,115,69,115,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13786,13786,ZCTA5 13786,470,126,463,127,0,11,2,5,5,8,0,11,0,11,0,11,0,11,0,11
8600000US13787,13787,ZCTA5 13787,3609,441,3506,431,39,61,64,87,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13788,13788,ZCTA5 13788,1009,186,977,184,8,10,0,11,10,9,0,11,0,11,14,13,4,6,10,12
8600000US13790,13790,ZCTA5 13790,18053,502,14572,593,1208,334,24,34,1431,341,28,31,179,130,611,206,47,39,564,200
8600000US13794,13794,ZCTA5 13794,71,55,71,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13795,13795,ZCTA5 13795,3488,462,3256,447,185,243,0,11,0,11,0,11,18,27,29,35,17,29,12,19
8600000US13796,13796,ZCTA5 13796,1519,281,1504,283,6,8,0,11,0,11,0,11,1,3,8,14,0,11,8,14
8600000US13797,13797,ZCTA5 13797,2111,210,2047,211,0,11,0,11,0,11,0,11,0,11,64,58,4,6,60,58
8600000US13801,13801,ZCTA5 13801,1442,147,1314,151,9,10,48,53,0,11,0,11,4,8,67,43,4,5,63,42
8600000US13802,13802,ZCTA5 13802,761,293,648,251,0,11,0,11,11,19,0,11,19,26,83,85,58,80,25,40
8600000US13803,13803,ZCTA5 13803,4096,263,3962,264,51,60,20,19,21,23,0,11,4,6,38,33,0,11,38,33
8600000US13804,13804,ZCTA5 13804,414,127,405,120,0,11,0,11,0,11,0,11,0,11,9,16,0,11,9,16
8600000US13806,13806,ZCTA5 13806,282,102,247,95,0,11,0,11,31,44,0,11,0,11,4,6,0,11,4,6
8600000US13807,13807,ZCTA5 13807,1185,191,1131,191,24,29,0,11,13,15,0,11,1,2,16,15,1,2,15,14
8600000US13808,13808,ZCTA5 13808,1464,205,1400,213,0,11,0,11,9,9,0,11,7,13,48,28,1,4,47,28
8600000US13809,13809,ZCTA5 13809,1729,309,1670,307,9,14,0,11,0,11,0,11,42,56,8,13,0,11,8,13
8600000US13810,13810,ZCTA5 13810,1060,152,1023,151,7,11,0,11,20,19,1,4,3,5,6,8,0,11,6,8
8600000US13811,13811,ZCTA5 13811,4476,285,4365,286,40,39,5,7,3,4,0,11,9,10,54,49,0,11,54,49
8600000US13812,13812,ZCTA5 13812,2512,217,2411,207,17,29,0,11,25,28,0,11,3,7,56,51,0,11,56,51
8600000US13813,13813,ZCTA5 13813,510,240,407,180,0,11,0,11,0,11,0,11,0,11,103,136,0,11,103,136
8600000US13815,13815,ZCTA5 13815,13172,311,12504,354,149,53,22,20,112,78,13,16,39,34,333,189,87,122,246,167
8600000US13820,13820,ZCTA5 13820,21960,356,19620,419,920,169,53,56,457,129,0,21,407,119,503,120,81,52,422,95
8600000US13825,13825,ZCTA5 13825,3349,258,3229,252,9,9,3,7,18,19,0,11,0,11,90,62,0,11,90,62
8600000US13826,13826,ZCTA5 13826,13,20,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13827,13827,ZCTA5 13827,11279,699,10752,680,90,45,0,18,140,88,0,18,25,33,272,110,30,37,242,102
8600000US13830,13830,ZCTA5 13830,5094,221,4822,226,75,49,8,14,10,14,0,16,127,92,52,29,4,6,48,30
8600000US13832,13832,ZCTA5 13832,669,154,664,151,5,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13833,13833,ZCTA5 13833,4131,434,4020,435,0,11,75,86,20,25,0,11,0,11,16,18,0,11,16,18
8600000US13834,13834,ZCTA5 13834,238,225,231,227,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13835,13835,ZCTA5 13835,1339,203,1303,183,0,11,36,43,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13838,13838,ZCTA5 13838,4434,367,4180,400,12,20,0,11,18,27,0,11,130,171,94,86,26,38,68,78
8600000US13839,13839,ZCTA5 13839,1092,216,1019,198,12,14,0,11,26,29,0,11,0,11,35,36,0,11,35,36
8600000US13841,13841,ZCTA5 13841,571,137,480,114,9,15,0,11,0,11,9,15,0,11,73,55,26,33,47,44
8600000US13842,13842,ZCTA5 13842,524,164,465,158,38,27,0,11,5,7,0,11,6,12,10,21,0,11,10,21
8600000US13843,13843,ZCTA5 13843,2198,313,2160,308,0,11,0,11,4,8,0,11,0,11,34,30,0,11,34,30
8600000US13844,13844,ZCTA5 13844,852,200,807,190,16,20,0,11,0,11,0,11,0,11,29,30,5,7,24,28
8600000US13845,13845,ZCTA5 13845,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13846,13846,ZCTA5 13846,331,110,313,109,3,4,0,11,15,22,0,11,0,11,0,11,0,11,0,11
8600000US13847,13847,ZCTA5 13847,71,63,71,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13849,13849,ZCTA5 13849,4111,386,3957,421,16,15,13,14,0,11,0,11,91,105,34,28,4,8,30,28
8600000US13850,13850,ZCTA5 13850,22204,379,18570,692,803,373,55,68,2375,423,10,17,122,98,269,150,35,75,234,140
8600000US13856,13856,ZCTA5 13856,6059,167,5979,187,15,17,1,4,0,16,0,16,0,16,64,61,0,16,64,61
8600000US13859,13859,ZCTA5 13859,279,125,270,121,0,11,0,11,0,11,0,11,0,11,9,18,0,11,9,18
8600000US13860,13860,ZCTA5 13860,80,73,80,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13861,13861,ZCTA5 13861,328,147,262,93,9,21,0,11,0,11,0,11,0,11,57,80,0,11,57,80
8600000US13862,13862,ZCTA5 13862,4508,221,4433,222,20,20,0,11,7,8,6,10,23,25,19,20,5,8,14,18
8600000US13863,13863,ZCTA5 13863,638,137,614,139,14,19,0,11,0,11,0,11,0,11,10,10,0,11,10,10
8600000US13864,13864,ZCTA5 13864,1089,293,1071,293,0,11,0,11,0,11,0,11,0,11,18,30,0,11,18,30
8600000US13865,13865,ZCTA5 13865,6232,289,6185,287,7,8,0,16,22,35,0,16,0,16,18,22,0,16,18,22
8600000US13901,13901,ZCTA5 13901,19467,689,17016,661,1189,283,25,24,341,181,0,18,226,94,670,191,54,49,616,183
8600000US13902,13902,ZCTA5 13902,6240,358,3993,301,401,103,0,16,1447,233,0,16,92,50,307,89,113,55,194,64
8600000US13903,13903,ZCTA5 13903,18400,655,15507,636,1410,342,29,27,454,175,18,23,109,74,873,279,25,22,848,279
8600000US13904,13904,ZCTA5 13904,9965,685,8300,740,963,369,45,47,162,151,0,16,257,144,238,119,6,8,232,118
8600000US13905,13905,ZCTA5 13905,26509,891,20789,966,3001,579,95,95,1347,401,0,21,261,129,1016,309,79,84,937,306
8600000US14001,14001,ZCTA5 14001,9637,478,9258,484,95,75,4,8,96,78,0,16,79,65,105,84,6,10,99,80
8600000US14004,14004,ZCTA5 14004,12545,532,10872,588,1245,281,72,53,1,4,18,26,124,58,213,141,18,16,195,139
8600000US14005,14005,ZCTA5 14005,1904,195,1898,196,6,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14006,14006,ZCTA5 14006,9861,422,9294,461,68,45,107,141,66,56,0,16,79,75,247,159,0,16,247,159
8600000US14008,14008,ZCTA5 14008,1286,299,1249,301,4,9,29,50,2,4,0,11,0,11,2,5,0,11,2,5
8600000US14009,14009,ZCTA5 14009,5336,198,5175,241,67,93,0,16,32,31,0,16,52,58,10,10,0,16,10,10
8600000US14011,14011,ZCTA5 14011,9706,280,7517,331,1807,166,62,35,35,39,0,16,95,58,190,84,48,31,142,82
8600000US14012,14012,ZCTA5 14012,2488,195,2450,198,0,11,29,31,0,11,0,11,3,7,6,7,3,7,3,6
8600000US14013,14013,ZCTA5 14013,1630,214,1162,150,12,18,374,103,27,22,0,11,22,24,33,38,0,11,33,38
8600000US14020,14020,ZCTA5 14020,22692,316,20527,440,1024,263,89,70,208,95,0,21,376,184,468,143,27,37,441,137
8600000US14024,14024,ZCTA5 14024,1729,198,1698,190,7,10,0,11,13,17,0,11,0,11,11,16,0,11,11,16
8600000US14025,14025,ZCTA5 14025,2904,384,2893,384,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11
8600000US14026,14026,ZCTA5 14026,641,173,630,171,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14028,14028,ZCTA5 14028,1548,314,1492,295,3,3,33,42,1,3,0,11,0,11,19,28,0,11,19,28
8600000US14030,14030,ZCTA5 14030,1830,214,1822,214,0,11,0,11,0,11,0,11,5,9,3,6,0,11,3,6
8600000US14031,14031,ZCTA5 14031,10258,783,9447,732,127,117,0,18,299,161,0,18,0,18,385,342,0,18,385,342
8600000US14032,14032,ZCTA5 14032,8660,665,8390,657,40,46,0,16,213,172,0,16,0,16,17,27,0,16,17,27
8600000US14033,14033,ZCTA5 14033,2103,341,2071,332,26,39,0,11,6,9,0,11,0,11,0,11,0,11,0,11
8600000US14034,14034,ZCTA5 14034,2886,239,2198,242,443,104,18,17,4,7,0,11,167,66,56,48,0,11,56,48
8600000US14035,14035,ZCTA5 14035,101,109,101,109,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14036,14036,ZCTA5 14036,5183,284,4969,292,26,30,45,58,22,29,0,16,0,16,121,97,0,16,121,97
8600000US14037,14037,ZCTA5 14037,1006,181,995,181,0,11,0,11,0,11,0,11,11,17,0,11,0,11,0,11
8600000US14039,14039,ZCTA5 14039,102,39,102,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14040,14040,ZCTA5 14040,2021,196,2008,197,0,11,5,8,0,11,0,11,0,11,8,14,0,11,8,14
8600000US14041,14041,ZCTA5 14041,176,91,169,89,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14042,14042,ZCTA5 14042,3984,278,3947,273,0,11,0,11,37,54,0,11,0,11,0,11,0,11,0,11
8600000US14043,14043,ZCTA5 14043,24512,759,23181,786,543,238,127,148,164,70,0,21,224,213,273,119,12,15,261,121
8600000US14047,14047,ZCTA5 14047,6430,384,6297,381,30,40,0,16,0,16,0,16,42,59,61,68,32,47,29,49
8600000US14048,14048,ZCTA5 14048,14303,294,12694,425,531,190,74,75,125,91,0,18,466,254,413,163,54,64,359,135
8600000US14051,14051,ZCTA5 14051,19820,778,17042,800,438,211,24,30,1719,290,30,66,98,88,469,191,60,67,409,176
8600000US14052,14052,ZCTA5 14052,16382,648,16022,638,106,71,31,34,41,35,0,18,1,3,181,99,41,49,140,86
8600000US14054,14054,ZCTA5 14054,1291,176,1114,160,26,38,14,22,0,11,0,11,122,118,15,16,0,11,15,16
8600000US14055,14055,ZCTA5 14055,1419,261,1377,269,0,11,0,11,0,11,0,11,0,11,42,44,34,42,8,12
8600000US14057,14057,ZCTA5 14057,8158,201,8094,201,4,8,0,16,8,13,0,16,38,48,14,24,0,16,14,24
8600000US14058,14058,ZCTA5 14058,1930,203,1707,190,24,21,0,11,3,6,0,11,157,113,39,34,0,11,39,34
8600000US14059,14059,ZCTA5 14059,9864,468,9830,472,2,3,0,16,21,35,0,16,0,16,11,19,0,16,11,19
8600000US14060,14060,ZCTA5 14060,303,65,303,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14061,14061,ZCTA5 14061,347,83,334,80,0,11,0,11,1,2,0,11,0,11,12,13,0,11,12,13
8600000US14062,14062,ZCTA5 14062,3159,284,2975,290,50,50,42,31,4,7,0,11,43,56,45,38,0,11,45,38
8600000US14063,14063,ZCTA5 14063,14725,421,13495,469,432,100,5,11,214,101,17,19,252,130,310,159,22,24,288,154
8600000US14065,14065,ZCTA5 14065,1811,204,1787,206,0,11,2,4,0,11,0,11,1,3,21,21,0,11,21,21
8600000US14066,14066,ZCTA5 14066,1176,176,1148,175,20,27,8,14,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14067,14067,ZCTA5 14067,5494,418,5181,382,58,61,35,33,36,34,29,39,71,89,84,79,40,53,44,61
8600000US14068,14068,ZCTA5 14068,7066,570,6252,580,217,159,1,2,517,189,0,16,19,29,60,55,12,18,48,50
8600000US14069,14069,ZCTA5 14069,913,250,904,251,1,4,8,14,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14070,14070,ZCTA5 14070,6619,306,4896,311,642,94,462,120,83,55,4,9,270,96,262,142,7,13,255,141
8600000US14072,14072,ZCTA5 14072,20855,22,19787,432,281,134,21,24,339,156,0,21,243,303,184,150,0,21,184,150
8600000US14075,14075,ZCTA5 14075,42883,779,41455,959,525,243,147,89,184,82,15,25,229,166,328,163,28,35,300,157
8600000US14080,14080,ZCTA5 14080,4009,251,3936,257,0,11,0,11,11,18,0,11,0,11,62,59,0,11,62,59
8600000US14081,14081,ZCTA5 14081,3097,251,1793,228,26,24,1040,174,27,43,10,15,48,49,153,76,0,11,153,76
8600000US14082,14082,ZCTA5 14082,474,136,474,136,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14085,14085,ZCTA5 14085,7245,519,7119,539,36,38,0,16,61,96,12,19,17,25,0,16,0,16,0,16
8600000US14086,14086,ZCTA5 14086,32730,569,31873,614,359,248,31,33,206,149,0,24,68,68,193,91,8,12,185,93
8600000US14091,14091,ZCTA5 14091,1043,188,788,161,0,11,248,87,0,11,0,11,7,10,0,11,0,11,0,11
8600000US14092,14092,ZCTA5 14092,11331,440,10333,444,108,90,349,88,239,175,3,4,101,98,198,128,51,86,147,88
8600000US14094,14094,ZCTA5 14094,49308,554,44850,813,2216,480,67,61,592,227,4,7,349,174,1230,338,111,94,1119,326
8600000US14098,14098,ZCTA5 14098,2988,246,2844,255,16,18,46,53,7,10,0,11,9,16,66,47,29,44,37,26
8600000US14101,14101,ZCTA5 14101,1944,271,1939,271,0,11,0,11,0,11,0,11,0,11,5,8,0,11,5,8
8600000US14102,14102,ZCTA5 14102,1312,357,1267,345,0,11,45,64,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14103,14103,ZCTA5 14103,10531,319,9308,388,599,204,16,15,134,61,20,34,171,116,283,134,26,37,257,129
8600000US14105,14105,ZCTA5 14105,4481,400,4346,415,33,44,8,10,6,9,0,11,46,45,42,41,0,11,42,41
8600000US14108,14108,ZCTA5 14108,6206,428,6111,429,42,39,18,19,0,16,0,16,9,14,26,42,0,16,26,42
8600000US14109,14109,ZCTA5 14109,1155,174,992,173,55,39,0,11,3,7,0,11,65,47,40,33,5,9,35,32
8600000US14111,14111,ZCTA5 14111,3493,305,3265,294,23,26,137,135,24,27,0,11,0,11,44,45,0,11,44,45
8600000US14112,14112,ZCTA5 14112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14113,14113,ZCTA5 14113,621,120,621,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14120,14120,ZCTA5 14120,44686,743,42443,864,754,307,133,67,482,200,0,24,154,102,720,291,37,55,683,292
8600000US14125,14125,ZCTA5 14125,3771,176,3607,189,48,29,21,24,19,20,0,11,30,25,46,35,4,6,42,33
8600000US14126,14126,ZCTA5 14126,486,198,486,198,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14127,14127,ZCTA5 14127,30779,561,29630,671,211,132,33,35,575,263,0,24,123,78,207,121,12,20,195,119
8600000US14129,14129,ZCTA5 14129,1593,234,1219,198,5,11,256,91,72,82,0,11,5,11,36,35,0,11,36,35
8600000US14130,14130,ZCTA5 14130,118,40,118,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14131,14131,ZCTA5 14131,5107,532,4888,510,47,41,15,24,48,61,0,16,36,38,73,59,0,16,73,59
8600000US14132,14132,ZCTA5 14132,6217,619,5494,612,138,118,418,126,87,78,0,16,38,30,42,39,23,38,19,13
8600000US14134,14134,ZCTA5 14134,135,84,135,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14135,14135,ZCTA5 14135,87,51,85,50,0,11,0,11,0,11,0,11,0,11,2,5,0,11,2,5
8600000US14136,14136,ZCTA5 14136,5027,300,4840,320,48,40,31,27,0,16,0,16,11,16,97,50,7,11,90,53
8600000US14138,14138,ZCTA5 14138,1992,268,1929,267,4,7,9,13,0,11,0,11,22,20,28,37,0,11,28,37
8600000US14139,14139,ZCTA5 14139,2496,430,2313,385,1,3,0,11,171,195,0,11,11,18,0,11,0,11,0,11
8600000US14141,14141,ZCTA5 14141,7423,272,7180,307,72,57,83,98,30,40,0,16,12,27,46,45,0,16,46,45
8600000US14143,14143,ZCTA5 14143,1154,227,1089,219,11,18,4,7,16,21,0,11,0,11,34,41,0,11,34,41
8600000US14145,14145,ZCTA5 14145,1650,222,1598,219,14,23,38,41,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14150,14150,ZCTA5 14150,40930,704,37365,799,1155,342,228,154,639,233,0,24,300,180,1243,397,216,211,1027,340
8600000US14167,14167,ZCTA5 14167,1718,188,1661,193,44,64,0,11,3,6,0,11,10,16,0,11,0,11,0,11
8600000US14168,14168,ZCTA5 14168,79,78,79,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14169,14169,ZCTA5 14169,132,72,132,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14170,14170,ZCTA5 14170,2681,419,2624,404,0,11,0,11,0,11,0,11,0,11,57,81,0,11,57,81
8600000US14171,14171,ZCTA5 14171,2219,305,2094,294,0,11,6,8,0,11,0,11,0,11,119,71,9,12,110,69
8600000US14172,14172,ZCTA5 14172,2826,374,2743,372,51,44,5,6,9,10,0,11,3,4,15,16,8,12,7,12
8600000US14173,14173,ZCTA5 14173,361,206,361,206,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14174,14174,ZCTA5 14174,5474,420,5307,440,33,35,35,32,10,14,0,16,44,68,45,54,0,16,45,54
8600000US14201,14201,ZCTA5 14201,11100,736,6224,666,1933,461,87,55,188,99,0,18,2143,428,525,257,266,155,259,212
8600000US14202,14202,ZCTA5 14202,3450,325,2109,290,837,228,0,11,35,43,0,11,322,129,147,96,72,61,75,66
8600000US14203,14203,ZCTA5 14203,1635,217,570,125,785,192,0,11,58,36,0,11,205,140,17,16,0,11,17,16
8600000US14204,14204,ZCTA5 14204,9022,807,1729,392,6524,737,0,16,110,95,1,3,373,212,285,181,168,175,117,89
8600000US14206,14206,ZCTA5 14206,20248,989,16526,907,2255,425,145,122,204,105,0,21,524,328,594,195,64,56,530,182
8600000US14207,14207,ZCTA5 14207,24030,1134,12245,827,3713,512,165,89,2765,800,0,21,3353,587,1789,487,238,131,1551,494
8600000US14208,14208,ZCTA5 14208,10922,777,1647,251,8560,704,8,15,332,251,0,18,126,57,249,118,108,114,141,64
8600000US14209,14209,ZCTA5 14209,7859,817,3642,542,3510,632,18,19,171,120,0,16,250,156,268,155,0,16,268,155
8600000US14210,14210,ZCTA5 14210,14967,860,12280,856,1367,381,226,175,252,202,0,18,476,284,366,157,46,42,320,147
8600000US14211,14211,ZCTA5 14211,22115,1205,3070,385,16702,1154,87,73,1147,413,0,21,339,236,770,240,35,32,735,243
8600000US14212,14212,ZCTA5 14212,10438,817,4780,327,3888,579,32,53,1076,378,0,18,246,223,416,186,54,62,362,174
8600000US14213,14213,ZCTA5 14213,24708,1397,10171,830,5703,964,190,101,3495,664,30,40,3536,741,1583,397,598,250,985,271
8600000US14214,14214,ZCTA5 14214,19095,1062,10114,871,6253,664,109,92,1511,349,26,56,339,123,743,274,151,111,592,241
8600000US14215,14215,ZCTA5 14215,40088,1278,5393,564,32145,1215,27,24,1108,423,1,4,538,281,876,384,147,124,729,353
8600000US14216,14216,ZCTA5 14216,22399,1108,16980,946,2969,517,9,12,665,359,0,21,1116,489,660,230,152,133,508,188
8600000US14217,14217,ZCTA5 14217,23078,402,21293,649,1188,423,68,54,123,97,11,13,73,60,322,174,9,15,313,171
8600000US14218,14218,ZCTA5 14218,18957,285,15446,571,1524,355,23,30,159,105,15,21,836,271,954,384,92,101,862,383
8600000US14219,14219,ZCTA5 14219,11753,477,11084,451,147,82,52,62,1,2,0,18,78,77,391,265,14,22,377,264
8600000US14220,14220,ZCTA5 14220,24064,913,21094,888,1086,658,59,64,278,159,28,38,755,346,764,273,384,230,380,166
8600000US14221,14221,ZCTA5 14221,54320,1099,47748,1235,2220,518,133,110,3108,461,0,27,378,239,733,235,225,143,508,171
8600000US14222,14222,ZCTA5 14222,14562,856,10694,751,2010,367,15,21,750,231,0,18,623,268,470,230,52,52,418,222
8600000US14223,14223,ZCTA5 14223,22795,688,20569,839,1006,422,51,74,464,309,0,21,298,233,407,220,81,108,326,186
8600000US14224,14224,ZCTA5 14224,40784,467,39494,555,550,273,55,56,123,115,12,19,247,212,303,106,68,58,235,91
8600000US14225,14225,ZCTA5 14225,33510,780,27281,791,4358,646,50,38,713,315,48,60,286,156,774,220,105,104,669,200
8600000US14226,14226,ZCTA5 14226,29460,953,22926,790,2948,648,97,83,2338,576,0,21,199,169,952,305,87,95,865,289
8600000US14227,14227,ZCTA5 14227,22457,889,20338,837,807,291,50,41,924,402,0,21,50,42,288,137,21,22,267,133
8600000US14228,14228,ZCTA5 14228,22045,776,15934,816,1751,415,49,55,3093,521,30,30,241,186,947,374,129,120,818,369
8600000US14261,14261,ZCTA5 14261,5819,332,3273,314,691,116,0,16,1298,171,5,9,298,91,254,83,61,45,193,66
8600000US14301,14301,ZCTA5 14301,12682,742,7830,658,3933,582,238,162,121,76,10,16,111,103,439,152,19,30,420,149
8600000US14302,14302,ZCTA5 14302,89,51,81,55,8,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14303,14303,ZCTA5 14303,5763,625,3727,577,1341,230,195,126,80,64,4,8,17,27,399,200,126,148,273,127
8600000US14304,14304,ZCTA5 14304,28977,935,25849,819,1193,324,501,248,371,211,0,21,90,74,973,329,75,69,898,316
8600000US14305,14305,ZCTA5 14305,16913,668,10640,619,5300,542,134,65,43,31,22,32,254,175,520,192,51,45,469,198
8600000US14411,14411,ZCTA5 14411,14237,361,11771,459,1709,283,37,25,120,89,0,18,307,225,293,181,12,17,281,180
8600000US14414,14414,ZCTA5 14414,7049,122,6758,249,17,25,0,16,125,145,0,16,17,27,132,126,0,16,132,126
8600000US14415,14415,ZCTA5 14415,161,73,137,66,0,11,0,11,0,11,0,11,0,11,24,36,24,36,0,11
8600000US14416,14416,ZCTA5 14416,3505,172,3186,205,9,16,6,13,59,55,0,11,19,28,226,145,5,9,221,146
8600000US14418,14418,ZCTA5 14418,1376,243,1372,242,0,11,0,11,0,11,0,11,0,11,4,8,0,11,4,8
8600000US14420,14420,ZCTA5 14420,20955,345,19085,628,426,131,7,11,374,144,0,21,576,520,487,193,94,145,393,147
8600000US14422,14422,ZCTA5 14422,2478,279,2446,275,7,14,5,8,14,16,0,11,0,11,6,9,0,11,6,9
8600000US14423,14423,ZCTA5 14423,4782,201,4439,254,98,51,0,11,90,107,0,11,66,56,89,73,47,56,42,40
8600000US14424,14424,ZCTA5 14424,27609,362,26209,483,432,154,72,71,259,124,120,125,223,127,294,142,17,18,277,142
8600000US14425,14425,ZCTA5 14425,11754,359,10856,393,459,245,84,132,76,68,10,17,112,110,157,104,0,18,157,104
8600000US14427,14427,ZCTA5 14427,2116,189,2048,192,28,44,10,13,14,23,0,11,0,11,16,30,0,11,16,30
8600000US14428,14428,ZCTA5 14428,7814,394,7643,421,57,74,0,16,14,22,0,16,0,16,100,87,0,16,100,87
8600000US14432,14432,ZCTA5 14432,6142,516,5901,545,111,120,0,16,4,10,0,16,61,84,65,56,36,56,29,25
8600000US14433,14433,ZCTA5 14433,4382,294,4157,289,50,34,33,44,41,57,0,11,20,21,81,48,7,12,74,46
8600000US14435,14435,ZCTA5 14435,2810,278,2712,279,49,60,23,26,2,3,0,11,0,11,24,29,0,11,24,29
8600000US14437,14437,ZCTA5 14437,11511,352,10323,343,813,127,21,17,3,5,0,18,131,90,220,98,7,9,213,98
8600000US14441,14441,ZCTA5 14441,429,116,414,116,0,11,0,11,0,11,0,11,0,11,15,24,0,11,15,24
8600000US14445,14445,ZCTA5 14445,8006,239,6973,474,527,401,32,30,24,25,0,16,94,77,356,186,17,27,339,185
