GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US13732,13732,ZCTA5 13732,7862,373,7776,379,10,15,0,16,54,46,0,16,0,16,22,24,8,13,14,21
8600000US13733,13733,ZCTA5 13733,4939,333,4833,332,7,8,6,7,6,10,0,11,36,41,51,32,0,11,51,32
8600000US13734,13734,ZCTA5 13734,2140,422,2138,421,2,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13736,13736,ZCTA5 13736,2062,390,2022,388,0,11,6,12,10,13,0,11,0,11,24,29,0,11,24,29
8600000US13739,13739,ZCTA5 13739,826,129,794,126,3,5,0,11,24,27,0,11,0,11,5,6,0,11,5,6
8600000US13740,13740,ZCTA5 13740,499,113,489,111,0,11,3,5,5,6,0,11,0,11,2,4,0,11,2,4
8600000US13743,13743,ZCTA5 13743,3746,382,3645,389,0,11,0,11,0,11,10,20,0,11,91,66,0,11,91,66
8600000US13744,13744,ZCTA5 13744,1175,187,1158,185,0,11,0,11,0,11,0,11,1,2,16,22,0,11,16,22
8600000US13746,13746,ZCTA5 13746,1987,248,1866,235,0,11,17,29,5,8,0,11,32,41,67,72,10,16,57,72
8600000US13748,13748,ZCTA5 13748,3795,332,3717,324,55,55,6,14,0,11,0,11,0,11,17,27,17,27,0,11
8600000US13750,13750,ZCTA5 13750,840,207,804,208,0,11,0,11,27,34,0,11,0,11,9,9,0,11,9,9
8600000US13751,13751,ZCTA5 13751,167,119,167,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13752,13752,ZCTA5 13752,809,151,802,150,0,11,0,11,0,11,0,11,0,11,7,7,0,11,7,7
8600000US13753,13753,ZCTA5 13753,5597,162,4735,201,512,126,6,11,80,50,0,16,114,54,150,66,23,19,127,66
8600000US13754,13754,ZCTA5 13754,3337,245,3176,239,60,42,4,6,9,14,0,11,5,8,83,54,4,9,79,53
8600000US13755,13755,ZCTA5 13755,1212,214,1198,213,0,11,0,11,0,11,0,11,0,11,14,16,0,11,14,16
8600000US13756,13756,ZCTA5 13756,447,113,447,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13757,13757,ZCTA5 13757,1106,284,1092,283,3,4,0,11,0,11,0,11,3,5,8,12,0,11,8,12
8600000US13760,13760,ZCTA5 13760,44320,623,39908,825,1709,391,56,59,1099,364,16,24,504,281,1028,212,22,18,1006,214
8600000US13774,13774,ZCTA5 13774,334,212,334,212,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13775,13775,ZCTA5 13775,1626,269,1614,269,12,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13776,13776,ZCTA5 13776,448,101,416,96,4,7,0,11,4,7,0,11,0,11,24,22,4,5,20,21
8600000US13777,13777,ZCTA5 13777,436,100,426,98,5,8,0,11,0,11,0,11,0,11,5,8,0,11,5,8
8600000US13778,13778,ZCTA5 13778,5926,297,5750,296,50,39,0,16,49,28,0,16,6,17,71,41,0,16,71,41
8600000US13780,13780,ZCTA5 13780,860,175,811,173,0,11,0,11,0,11,0,11,0,11,49,42,0,11,49,42
8600000US13782,13782,ZCTA5 13782,687,130,671,126,0,11,0,11,0,11,0,11,4,5,12,14,0,11,12,14
8600000US13783,13783,ZCTA5 13783,2403,260,2242,250,79,49,21,31,10,20,0,11,22,29,29,25,17,23,12,12
8600000US13784,13784,ZCTA5 13784,107,66,107,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13786,13786,ZCTA5 13786,525,139,513,140,0,11,3,4,6,7,0,11,0,11,3,7,0,11,3,7
8600000US13787,13787,ZCTA5 13787,3685,482,3643,473,42,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13788,13788,ZCTA5 13788,1014,164,976,163,14,14,0,11,13,12,0,11,0,11,11,11,0,11,11,11
8600000US13790,13790,ZCTA5 13790,18034,358,14593,632,1223,405,12,14,1394,376,27,28,184,132,601,207,62,48,539,197
8600000US13794,13794,ZCTA5 13794,29,19,29,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13795,13795,ZCTA5 13795,3581,517,3394,528,144,180,0,11,0,11,0,11,14,21,29,33,18,28,11,18
8600000US13796,13796,ZCTA5 13796,1456,262,1444,263,3,5,0,11,0,11,0,11,2,4,7,10,0,11,7,10
8600000US13797,13797,ZCTA5 13797,2235,170,2175,170,0,11,5,9,0,11,0,11,0,11,55,59,2,5,53,57
8600000US13801,13801,ZCTA5 13801,1339,163,1214,152,4,5,59,61,4,6,0,11,3,5,55,36,4,5,51,36
8600000US13802,13802,ZCTA5 13802,598,239,553,224,0,11,0,11,15,23,0,11,0,11,30,48,0,11,30,48
8600000US13803,13803,ZCTA5 13803,4302,388,4174,396,28,38,21,21,23,24,0,11,0,11,56,36,0,11,56,36
8600000US13804,13804,ZCTA5 13804,578,164,539,162,6,10,0,11,0,11,0,11,0,11,33,34,16,24,17,22
8600000US13806,13806,ZCTA5 13806,268,99,229,84,0,11,0,11,36,47,0,11,0,11,3,5,0,11,3,5
8600000US13807,13807,ZCTA5 13807,1224,216,1195,214,4,6,0,11,12,16,0,11,2,5,11,11,1,2,10,11
8600000US13808,13808,ZCTA5 13808,1534,202,1479,205,0,11,0,11,16,12,0,11,0,11,39,30,2,4,37,30
8600000US13809,13809,ZCTA5 13809,2109,321,2024,323,18,28,0,11,0,11,0,11,53,41,14,20,0,11,14,20
8600000US13810,13810,ZCTA5 13810,1016,189,986,183,9,15,0,11,16,20,1,2,0,11,4,8,0,11,4,8
8600000US13811,13811,ZCTA5 13811,4518,264,4377,280,47,48,0,11,2,4,0,11,4,9,88,60,0,11,88,60
8600000US13812,13812,ZCTA5 13812,2509,225,2392,205,14,24,0,11,23,32,0,11,0,11,80,66,0,11,80,66
8600000US13813,13813,ZCTA5 13813,631,240,483,173,0,11,0,11,0,11,0,11,0,11,148,149,0,11,148,149
8600000US13815,13815,ZCTA5 13815,13444,321,12897,371,163,71,20,20,117,75,15,21,53,36,179,131,57,86,122,98
8600000US13820,13820,ZCTA5 13820,22143,385,19949,422,818,109,70,84,399,91,0,21,393,128,514,124,92,54,422,108
8600000US13825,13825,ZCTA5 13825,3416,250,3273,247,9,9,3,7,20,19,0,11,0,11,111,71,0,11,111,71
8600000US13826,13826,ZCTA5 13826,13,22,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13827,13827,ZCTA5 13827,11392,706,10852,683,141,68,0,18,77,45,0,18,20,27,302,119,33,41,269,109
8600000US13830,13830,ZCTA5 13830,5124,241,4878,243,91,65,0,16,8,14,0,16,87,61,60,39,0,16,60,39
8600000US13832,13832,ZCTA5 13832,679,178,670,175,9,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13833,13833,ZCTA5 13833,4067,382,3949,400,0,11,82,91,19,20,0,11,0,11,17,18,0,11,17,18
8600000US13834,13834,ZCTA5 13834,158,182,149,182,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13835,13835,ZCTA5 13835,1285,175,1263,168,0,11,22,31,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13838,13838,ZCTA5 13838,4732,284,4480,323,9,18,0,11,0,11,0,11,130,166,113,82,15,23,98,78
8600000US13839,13839,ZCTA5 13839,990,203,935,195,13,17,0,11,12,17,0,11,0,11,30,34,0,11,30,34
8600000US13841,13841,ZCTA5 13841,628,157,538,121,1,3,0,11,0,11,14,19,0,11,75,52,27,29,48,40
8600000US13842,13842,ZCTA5 13842,623,170,545,158,36,33,0,11,2,4,0,11,9,13,31,40,21,34,10,20
8600000US13843,13843,ZCTA5 13843,2001,273,1948,271,0,11,0,11,8,8,0,11,0,11,45,39,0,11,45,39
8600000US13844,13844,ZCTA5 13844,930,215,866,206,28,32,0,11,0,11,0,11,0,11,36,39,0,11,36,39
8600000US13845,13845,ZCTA5 13845,59,73,59,73,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13846,13846,ZCTA5 13846,270,116,270,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13847,13847,ZCTA5 13847,65,60,65,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13849,13849,ZCTA5 13849,3779,381,3714,373,18,19,8,9,0,11,0,11,0,11,39,34,6,7,33,31
8600000US13850,13850,ZCTA5 13850,22291,454,18907,721,938,451,54,60,2030,440,0,21,127,102,235,146,57,103,178,116
8600000US13856,13856,ZCTA5 13856,6258,147,6159,155,46,48,2,3,0,16,0,16,0,16,51,51,0,16,51,51
8600000US13859,13859,ZCTA5 13859,352,144,344,141,0,11,0,11,0,11,0,11,0,11,8,17,0,11,8,17
8600000US13860,13860,ZCTA5 13860,95,89,95,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13861,13861,ZCTA5 13861,352,154,289,104,6,14,0,11,0,11,0,11,0,11,57,80,0,11,57,80
8600000US13862,13862,ZCTA5 13862,4504,239,4444,241,14,19,0,11,2,4,5,8,11,19,28,30,0,11,28,30
8600000US13863,13863,ZCTA5 13863,769,141,737,141,10,19,0,11,0,11,0,11,0,11,22,26,0,11,22,26
8600000US13864,13864,ZCTA5 13864,1039,287,1039,287,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13865,13865,ZCTA5 13865,6191,322,6135,342,6,9,0,16,32,45,0,16,0,16,18,24,0,16,18,24
8600000US13901,13901,ZCTA5 13901,19160,656,16690,634,1387,357,13,16,329,183,17,21,276,153,448,137,36,49,412,128
8600000US13902,13902,ZCTA5 13902,6149,461,3909,325,471,99,0,16,1336,207,0,16,140,75,293,89,119,52,174,66
8600000US13903,13903,ZCTA5 13903,18099,677,15501,710,1167,314,17,22,375,163,14,17,120,85,905,274,30,25,875,273
8600000US13904,13904,ZCTA5 13904,9769,684,8327,700,852,305,51,60,112,111,0,16,230,137,197,101,6,10,191,102
8600000US13905,13905,ZCTA5 13905,27767,862,21721,985,3035,525,110,99,1411,451,0,21,456,241,1034,306,54,40,980,298
8600000US14001,14001,ZCTA5 14001,9609,402,9100,429,158,113,74,74,119,79,0,16,74,63,84,73,5,9,79,69
8600000US14004,14004,ZCTA5 14004,12363,394,10848,487,1044,202,43,40,8,15,8,14,138,60,274,189,16,14,258,188
8600000US14005,14005,ZCTA5 14005,1865,212,1847,212,16,16,0,11,2,4,0,11,0,11,0,11,0,11,0,11
8600000US14006,14006,ZCTA5 14006,9826,372,9438,392,110,65,8,13,44,40,0,16,25,25,201,109,0,16,201,109
8600000US14008,14008,ZCTA5 14008,1450,320,1383,303,5,10,60,79,0,11,0,11,0,11,2,5,0,11,2,5
8600000US14009,14009,ZCTA5 14009,5368,194,5202,208,76,105,10,16,31,26,0,16,15,15,34,28,0,16,34,28
8600000US14011,14011,ZCTA5 14011,9859,238,7340,280,2007,215,77,36,34,36,0,16,168,118,233,101,54,41,179,102
8600000US14012,14012,ZCTA5 14012,2453,201,2415,205,0,11,29,32,0,11,0,11,3,7,6,6,3,7,3,6
8600000US14013,14013,ZCTA5 14013,1742,179,1197,164,11,11,459,95,31,20,0,11,19,18,25,22,0,11,25,22
8600000US14020,14020,ZCTA5 14020,22725,323,20529,379,1045,196,70,49,210,81,0,21,268,128,603,199,39,49,564,183
8600000US14024,14024,ZCTA5 14024,1770,187,1743,178,7,10,0,11,10,13,0,11,0,11,10,14,0,11,10,14
8600000US14025,14025,ZCTA5 14025,2762,363,2756,365,6,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14026,14026,ZCTA5 14026,655,203,646,202,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14028,14028,ZCTA5 14028,1558,328,1493,314,2,3,38,43,1,3,0,11,0,11,24,33,0,11,24,33
8600000US14030,14030,ZCTA5 14030,1663,202,1646,206,0,11,0,11,0,11,0,11,7,11,10,11,0,11,10,11
8600000US14031,14031,ZCTA5 14031,10069,671,9342,673,132,106,0,18,310,201,0,18,70,98,215,191,0,18,215,191
8600000US14032,14032,ZCTA5 14032,8187,587,7893,592,36,42,0,16,213,134,0,16,0,16,45,43,8,13,37,41
8600000US14033,14033,ZCTA5 14033,2045,317,2015,317,0,11,0,11,5,10,0,11,0,11,25,38,0,11,25,38
8600000US14034,14034,ZCTA5 14034,2957,210,2245,230,488,107,15,12,0,11,0,11,153,61,56,48,0,11,56,48
8600000US14035,14035,ZCTA5 14035,103,116,103,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14036,14036,ZCTA5 14036,5092,371,4955,357,26,29,32,29,20,23,0,16,0,16,59,54,0,16,59,54
8600000US14037,14037,ZCTA5 14037,912,155,898,154,0,11,0,11,0,11,0,11,14,22,0,11,0,11,0,11
8600000US14039,14039,ZCTA5 14039,108,35,108,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14040,14040,ZCTA5 14040,2117,203,2101,207,0,11,5,7,0,11,0,11,0,11,11,15,0,11,11,15
8600000US14041,14041,ZCTA5 14041,179,80,170,80,0,11,9,12,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14042,14042,ZCTA5 14042,3960,208,3931,209,0,11,0,11,2,4,0,11,0,11,27,29,0,11,27,29
8600000US14043,14043,ZCTA5 14043,24004,609,22916,699,390,198,129,144,147,71,0,21,207,227,215,102,11,16,204,100
8600000US14047,14047,ZCTA5 14047,6390,394,6244,411,23,32,7,16,0,16,0,16,46,66,70,76,39,61,31,48
8600000US14048,14048,ZCTA5 14048,14349,245,12532,422,719,215,52,46,86,82,0,18,508,243,452,152,119,76,333,134
8600000US14051,14051,ZCTA5 14051,20108,824,17752,789,373,174,44,43,1396,237,43,70,106,75,394,171,60,78,334,157
8600000US14052,14052,ZCTA5 14052,16524,737,16109,716,73,57,40,45,67,71,0,18,80,95,155,80,41,48,114,63
8600000US14054,14054,ZCTA5 14054,1288,171,1173,166,20,27,16,23,0,11,0,11,66,83,13,12,0,11,13,12
8600000US14055,14055,ZCTA5 14055,1536,261,1497,272,0,11,0,11,0,11,0,11,0,11,39,47,33,45,6,11
8600000US14057,14057,ZCTA5 14057,8154,263,8091,259,3,6,0,16,10,15,0,16,31,55,19,27,0,16,19,27
8600000US14058,14058,ZCTA5 14058,2036,242,1770,220,23,16,0,11,3,5,0,11,206,155,34,36,0,11,34,36
8600000US14059,14059,ZCTA5 14059,10087,667,9989,655,3,4,0,18,69,70,0,18,26,44,0,18,0,18,0,18
8600000US14060,14060,ZCTA5 14060,349,85,327,79,0,11,0,11,0,11,0,11,0,11,22,31,0,11,22,31
8600000US14061,14061,ZCTA5 14061,307,76,280,72,0,11,19,28,1,3,0,11,0,11,7,10,0,11,7,10
8600000US14062,14062,ZCTA5 14062,3073,324,2903,319,48,52,44,30,6,8,0,11,35,48,37,36,0,11,37,36
8600000US14063,14063,ZCTA5 14063,14538,267,13409,301,395,108,12,14,228,87,77,82,122,72,295,160,27,28,268,154
8600000US14065,14065,ZCTA5 14065,1725,195,1721,195,0,11,3,4,0,11,0,11,1,3,0,11,0,11,0,11
8600000US14066,14066,ZCTA5 14066,1101,147,1081,143,17,24,3,4,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14067,14067,ZCTA5 14067,5691,577,5364,559,68,83,21,22,27,29,61,47,88,108,62,75,44,68,18,30
8600000US14068,14068,ZCTA5 14068,7141,604,6216,599,207,125,1,2,623,211,0,16,20,30,74,52,19,21,55,46
8600000US14069,14069,ZCTA5 14069,842,184,841,184,1,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14070,14070,ZCTA5 14070,6356,319,4730,296,608,77,444,130,115,70,0,16,251,77,208,114,7,12,201,112
8600000US14072,14072,ZCTA5 14072,20735,34,19481,445,270,146,19,24,404,153,0,21,346,347,215,160,0,21,215,160
8600000US14075,14075,ZCTA5 14075,43112,786,41705,816,512,264,55,44,148,84,17,29,266,186,409,208,26,28,383,206
8600000US14080,14080,ZCTA5 14080,4249,312,4181,320,1,2,0,11,11,16,0,11,0,11,56,54,0,11,56,54
8600000US14081,14081,ZCTA5 14081,3154,247,1785,237,22,27,1162,204,28,31,0,11,51,49,106,58,0,11,106,58
8600000US14082,14082,ZCTA5 14082,428,112,428,112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14085,14085,ZCTA5 14085,7308,473,7221,467,39,39,17,24,0,16,12,19,19,26,0,16,0,16,0,16
8600000US14086,14086,ZCTA5 14086,32875,545,31658,665,383,259,33,37,247,163,0,24,70,62,484,270,7,11,477,270
8600000US14091,14091,ZCTA5 14091,916,206,695,179,0,11,194,74,0,11,0,11,7,10,20,29,0,11,20,29
8600000US14092,14092,ZCTA5 14092,11399,403,10402,429,94,74,348,83,321,212,1,2,40,50,193,114,47,72,146,93
8600000US14094,14094,ZCTA5 14094,49463,706,45000,893,2262,530,26,41,475,209,3,5,366,203,1331,314,154,99,1177,316
8600000US14098,14098,ZCTA5 14098,2876,230,2784,211,39,47,2,4,13,15,4,6,0,11,34,31,0,11,34,31
8600000US14101,14101,ZCTA5 14101,2181,288,2161,285,0,11,0,11,0,11,0,11,0,11,20,22,0,11,20,22
8600000US14102,14102,ZCTA5 14102,1290,334,1290,334,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14103,14103,ZCTA5 14103,10601,342,9496,482,605,211,16,14,123,77,20,34,41,39,300,149,20,31,280,146
8600000US14105,14105,ZCTA5 14105,4303,420,4193,422,3,7,4,6,8,6,0,11,39,35,56,52,0,11,56,52
8600000US14108,14108,ZCTA5 14108,5756,427,5682,426,50,47,24,23,0,16,0,16,0,16,0,16,0,16,0,16
8600000US14109,14109,ZCTA5 14109,1174,169,992,158,67,36,0,11,14,21,0,11,74,42,27,36,4,8,23,35
8600000US14111,14111,ZCTA5 14111,3738,255,3497,244,21,23,146,137,25,35,0,11,0,11,49,47,0,11,49,47
8600000US14112,14112,ZCTA5 14112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14113,14113,ZCTA5 14113,560,115,560,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14120,14120,ZCTA5 14120,44864,810,42679,847,767,352,102,55,585,230,9,13,122,99,600,217,61,75,539,211
8600000US14125,14125,ZCTA5 14125,3798,162,3657,172,50,29,22,23,11,13,0,11,24,25,34,33,4,6,30,32
8600000US14126,14126,ZCTA5 14126,510,193,510,193,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14127,14127,ZCTA5 14127,30578,475,29444,617,288,140,35,39,491,285,0,24,114,68,206,114,14,25,192,111
8600000US14129,14129,ZCTA5 14129,1539,236,1143,195,6,14,235,88,48,65,0,11,6,14,101,88,0,11,101,88
8600000US14130,14130,ZCTA5 14130,128,52,128,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14131,14131,ZCTA5 14131,5382,476,5222,476,12,15,15,23,56,71,0,16,38,39,39,38,0,16,39,38
8600000US14132,14132,ZCTA5 14132,6171,551,5427,554,147,100,475,132,97,80,0,16,20,19,5,8,0,16,5,8
8600000US14134,14134,ZCTA5 14134,125,87,125,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14135,14135,ZCTA5 14135,114,54,110,54,0,11,0,11,0,11,0,11,0,11,4,7,0,11,4,7
8600000US14136,14136,ZCTA5 14136,5157,309,5010,301,24,24,30,29,0,16,0,16,8,12,85,55,7,10,78,55
8600000US14138,14138,ZCTA5 14138,2152,276,2097,277,4,7,10,15,0,11,0,11,16,18,25,32,0,11,25,32
8600000US14139,14139,ZCTA5 14139,2417,323,2268,309,0,11,0,11,141,150,0,11,8,14,0,11,0,11,0,11
8600000US14141,14141,ZCTA5 14141,7424,252,7203,291,71,45,55,69,4,5,0,16,24,52,67,45,0,16,67,45
8600000US14143,14143,ZCTA5 14143,1208,164,1153,161,4,9,6,10,15,16,0,11,0,11,30,40,0,11,30,40
8600000US14145,14145,ZCTA5 14145,1744,209,1728,210,16,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14150,14150,ZCTA5 14150,41095,692,37451,797,1189,322,209,118,714,240,0,24,440,271,1092,320,198,147,894,286
8600000US14167,14167,ZCTA5 14167,1759,199,1701,180,47,72,0,11,2,5,0,11,9,18,0,11,0,11,0,11
8600000US14168,14168,ZCTA5 14168,96,95,74,94,0,11,22,34,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14169,14169,ZCTA5 14169,201,70,201,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14170,14170,ZCTA5 14170,2655,402,2612,399,0,11,0,11,0,11,0,11,0,11,43,55,0,11,43,55
8600000US14171,14171,ZCTA5 14171,2054,265,1888,245,0,11,5,8,0,11,0,11,0,11,161,89,0,11,161,89
8600000US14172,14172,ZCTA5 14172,2999,346,2933,352,45,47,5,6,6,7,0,11,3,4,7,12,7,12,0,11
8600000US14173,14173,ZCTA5 14173,396,180,396,180,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14174,14174,ZCTA5 14174,5412,301,5262,333,33,31,26,24,10,13,0,16,0,16,81,74,0,16,81,74
8600000US14201,14201,ZCTA5 14201,11711,915,6316,633,2219,475,91,64,199,93,0,18,2298,470,588,305,193,99,395,295
8600000US14202,14202,ZCTA5 14202,3419,371,2010,331,856,233,0,11,37,34,0,11,369,171,147,86,77,54,70,66
8600000US14203,14203,ZCTA5 14203,1807,314,616,190,973,221,0,11,49,33,0,11,147,141,22,18,0,11,22,18
8600000US14204,14204,ZCTA5 14204,8687,653,1688,332,6123,612,5,8,122,104,0,16,361,234,388,195,161,158,227,111
8600000US14206,14206,ZCTA5 14206,20352,779,16625,653,2615,579,123,80,69,45,0,21,459,213,461,167,18,20,443,163
8600000US14207,14207,ZCTA5 14207,23383,1180,12588,954,3714,519,154,90,2168,744,0,21,3324,692,1435,474,217,141,1218,445
8600000US14208,14208,ZCTA5 14208,11514,734,1823,315,9071,727,39,36,198,93,0,18,81,40,302,152,102,101,200,107
8600000US14209,14209,ZCTA5 14209,7693,775,3701,456,3227,604,23,29,242,146,0,16,266,170,234,163,0,16,234,163
8600000US14210,14210,ZCTA5 14210,14379,978,11986,869,1095,394,94,110,337,269,0,18,431,209,436,199,59,53,377,181
8600000US14211,14211,ZCTA5 14211,22017,1301,3387,523,16702,1216,90,60,943,342,0,21,364,198,531,208,31,29,500,207
8600000US14212,14212,ZCTA5 14212,10611,744,4803,425,4230,597,6,10,966,376,0,18,236,131,370,186,49,59,321,170
8600000US14213,14213,ZCTA5 14213,24258,1407,9393,812,5120,931,222,92,3999,880,61,52,3703,661,1760,407,633,280,1127,299
8600000US14214,14214,ZCTA5 14214,20381,1157,11233,941,6456,634,95,72,1632,488,27,46,278,139,660,228,33,31,627,229
8600000US14215,14215,ZCTA5 14215,39458,1284,5377,454,32017,1271,35,34,757,354,1,2,413,208,858,289,68,81,790,290
8600000US14216,14216,ZCTA5 14216,22171,1071,16907,994,2986,525,87,93,636,351,0,21,872,439,683,237,194,141,489,174
8600000US14217,14217,ZCTA5 14217,22815,378,20875,702,1106,398,55,41,158,94,13,11,67,56,541,311,99,140,442,279
8600000US14218,14218,ZCTA5 14218,18912,344,15533,565,1836,409,9,14,144,98,13,21,729,275,648,282,94,117,554,264
8600000US14219,14219,ZCTA5 14219,11501,565,10808,520,109,69,56,61,1,3,0,18,123,96,404,283,18,24,386,280
8600000US14220,14220,ZCTA5 14220,24132,931,21188,1070,1080,521,56,64,213,129,25,34,881,344,689,254,296,190,393,176
8600000US14221,14221,ZCTA5 14221,54603,987,48133,1219,1946,411,106,86,3415,576,0,27,218,165,785,281,238,155,547,206
8600000US14222,14222,ZCTA5 14222,14377,856,11133,876,1787,338,14,19,491,181,0,18,556,226,396,163,43,41,353,170
8600000US14223,14223,ZCTA5 14223,23111,647,20795,876,811,375,80,109,697,376,0,21,187,176,541,242,88,99,453,224
8600000US14224,14224,ZCTA5 14224,40660,503,39320,583,544,289,60,53,103,101,11,17,258,205,364,128,137,96,227,81
8600000US14225,14225,ZCTA5 14225,33273,672,27233,788,4278,632,54,45,619,251,46,53,372,175,671,199,67,90,604,186
8600000US14226,14226,ZCTA5 14226,29414,728,23472,865,2864,681,79,87,2212,448,0,21,271,187,516,192,72,97,444,163
8600000US14227,14227,ZCTA5 14227,22657,647,20554,607,896,244,51,44,789,324,0,21,96,123,271,144,13,21,258,140
8600000US14228,14228,ZCTA5 14228,21533,843,15939,781,1680,529,86,58,2821,512,13,23,126,101,868,378,221,208,647,322
8600000US14261,14261,ZCTA5 14261,5817,332,3333,271,653,112,0,16,1310,229,2,5,274,95,245,82,66,42,179,71
8600000US14301,14301,ZCTA5 14301,12730,779,7895,633,3728,507,316,186,205,110,4,7,131,120,451,166,25,36,426,161
8600000US14302,14302,ZCTA5 14302,48,48,40,43,8,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14303,14303,ZCTA5 14303,5655,621,3689,472,1395,283,162,128,95,88,2,4,26,31,286,164,87,118,199,104
8600000US14304,14304,ZCTA5 14304,29409,840,26343,863,1302,331,308,160,379,176,0,21,51,65,1026,311,83,82,943,293
8600000US14305,14305,ZCTA5 14305,16682,654,10331,541,5263,582,186,85,20,16,14,22,237,158,631,283,128,173,503,163
8600000US14411,14411,ZCTA5 14411,14424,452,11860,631,1818,274,34,24,110,95,0,18,399,257,203,128,11,15,192,126
8600000US14414,14414,ZCTA5 14414,7046,146,6734,226,30,32,0,16,116,130,0,16,22,34,144,126,0,16,144,126
8600000US14415,14415,ZCTA5 14415,173,85,154,87,0,11,0,11,0,11,0,11,0,11,19,31,19,31,0,11
8600000US14416,14416,ZCTA5 14416,3550,179,3286,216,9,13,4,10,39,49,0,11,28,41,184,123,5,10,179,122
8600000US14418,14418,ZCTA5 14418,1339,202,1338,202,0,11,0,11,0,11,0,11,0,11,1,3,0,11,1,3
8600000US14420,14420,ZCTA5 14420,20795,333,18907,579,408,131,21,20,403,139,0,21,412,434,644,244,94,150,550,206
8600000US14422,14422,ZCTA5 14422,2434,230,2400,225,6,12,14,17,5,8,0,11,0,11,9,11,0,11,9,11
8600000US14423,14423,ZCTA5 14423,4816,225,4562,231,89,58,0,11,119,112,0,11,19,31,27,28,6,9,21,25
8600000US14424,14424,ZCTA5 14424,27330,436,25903,473,396,122,22,19,285,108,111,98,179,99,434,170,15,17,419,170
8600000US14425,14425,ZCTA5 14425,11860,243,10826,375,369,207,123,118,198,136,8,16,67,89,269,157,0,18,269,157
